Index,feature_id,mz,rt,TIC,charge,status
317,1085.0,446.2599,76.095,115200.0,1.0,singleton
318,1086.0,480.3905,380.282,2601100.0,1.0,singleton
319,1087.0,307.1883,314.323,138000.0,1.0,singleton
320,1088.0,453.3691,254.28,231300.0,1.0,singleton
321,1090.0,310.2015,289.227,122100.0,1.0,singleton
322,1091.0,376.0603,306.116,59600.0,1.0,singleton
323,1092.0,287.2218,311.647,242400.0,1.0,singleton
324,1093.0,278.1732,218.677,91100.0,1.0,singleton
325,1094.0,315.1228,235.736,375600.0,1.0,singleton
326,1095.0,423.2753,111.508,86300.0,2.0,singleton
327,1096.0,460.2696,227.965,760800.0,1.0,singleton
328,1097.0,251.1622,301.83,236600.0,1.0,singleton
329,1098.0,332.9162,396.612,723700.0,1.0,singleton
330,1099.0,315.0934,245.447,423700.0,1.0,singleton
331,1231.0,1072.3088,453.646,8800000.0,1.0,singleton
332,1272.0,519.1391,457.426,481400.0,1.0,fragment
333,1329.0,208.0395,298.056,595100.0,1.0,singleton
334,1508.0,195.0653,141.482,1200000.0,1.0,precursor
335,1646.0,207.0176,504.769,236900.0,1.0,singleton
336,1668.0,387.3095,334.211,196440000.0,1.0,singleton
337,1677.0,612.1837,475.85,22931000.0,1.0,singleton
338,1678.0,536.1663,457.12,42900000.0,1.0,singleton
339,1704.0,246.2428,158.114,3489000.0,1.0,singleton
340,1708.0,273.9169,505.9,2063700.0,1.0,singleton
341,1709.0,223.9885,505.368,4405300.0,1.0,singleton
342,1711.0,314.9445,506.011,3733200.0,1.0,singleton
343,1723.0,854.2307,456.706,3873000.0,1.0,singleton
344,1727.0,181.015,504.862,953900.0,1.0,precursor
345,1729.0,154.9903,513.105,1448300.0,1.0,singleton
346,1730.0,924.2711,472.327,12794000.0,1.0,singleton
347,1737.0,299.9127,512.66,1016500.0,1.0,singleton
348,1749.0,282.9103,507.967,1051200.0,1.0,singleton
349,1756.0,290.2693,198.89,432300.0,1.0,singleton
350,1760.0,663.4546,483.028,1169500.0,1.0,fragment
351,1781.0,184.9856,316.622,2072200.0,1.0,singleton
352,1786.0,318.3007,197.799,276400.0,1.0,singleton
353,1789.0,267.1719,263.99,2156000.0,1.0,singleton
354,1790.0,158.1541,504.321,728100.0,1.0,singleton
355,1793.0,195.1745,175.848,1223000.0,1.0,fragment
356,1800.0,124.0874,504.937,2008500.0,1.0,singleton
357,1821.0,371.1013,370.248,999600.0,1.0,singleton
358,1823.0,251.1853,95.111,415200.0,1.0,singleton
359,1824.0,399.2508,283.169,2680000.0,1.0,singleton
360,1827.0,327.0782,261.514,802900.0,1.0,singleton
361,1854.0,411.094,293.192,149200.0,1.0,singleton
362,1858.0,557.1749,370.151,401700.0,1.0,singleton
363,1862.0,707.1681,422.666,1023600.0,1.0,singleton
364,1864.0,211.1694,120.967,1293300.0,1.0,singleton
365,1873.0,834.2222,485.338,9028000.0,1.0,singleton
366,1874.0,790.2506,466.064,6602600.0,1.0,precursor
367,1875.0,894.1871,478.144,713900.0,1.0,singleton
368,1888.0,301.1411,288.535,323700.0,1.0,singleton
369,1901.0,221.1537,255.448,229200.0,1.0,singleton
370,1905.0,304.2999,244.898,268700.0,1.0,singleton
371,1923.0,273.1673,95.965,141500.0,1.0,singleton
372,1925.0,480.1577,369.725,344100.0,1.0,singleton
373,1926.0,1002.2487,466.542,2150600.0,1.0,singleton
374,1947.0,476.3067,79.799,510800.0,1.0,singleton
375,1964.0,873.1602,457.754,131000.0,1.0,singleton
376,1966.0,300.2018,53.557,341300.0,1.0,precursor
377,1968.0,330.3367,260.4,287700.0,1.0,singleton
378,1986.0,205.0861,289.633,708200.0,1.0,fragment
379,1994.0,297.0828,245.745,307900.0,1.0,singleton
380,2034.0,402.2335,69.32,184300.0,1.0,singleton
