row ID,row m/z,row retention time,NEG_004_Acetylportentol.mzXML Peak area,NEG_007_12_Desoxydiacetylpyxinol.mzXML Peak area,NEG_008_12_Desoxypyxinol.mzXML Peak area,NEG_002_2_Hydroxy_4_6_dimethoxyacetophenone.mzXML Peak area,NEG_011_Bourgeanic_acid.mzXML Peak area,NEG_012_Caperatic_acid.mzXML Peak area
10754,146.9604068,0.145712963,0,0,0,0,0,0
10755,673.1586304,4.082366667,0,0,0,0,0,0
10756,355.1593781,6.268516667,0,0,0,0,0,0
10757,239.0599834,7.89302381,0,0,0,0,0,0
10758,426.969635,3.160083333,0,0,0,0,0,0
10759,122.6575851,2.7952,0,0,0,0,0,0
10760,433.052063,4.918941667,0,0,0,0,0,0
10761,233.0458603,3.089941667,0,0,0,0,0,0
10762,397.09095,4.505425,0,0,0,0,0,0
10763,267.0881958,2.460025,0,0,0,0,0,0
10764,383.1906433,6.781383333,0,0,0,0,0,0
10765,144.922699,4.72875,0,0,0,0,0,0
10766,403.0655212,2.89,0,0,0,0,0,0
10767,374.1013184,3.954933333,0,0,0,0,0,0
10768,673.1589966,5.705233333,0,0,0,0,0,0
10769,320.8874359,0.16905,0,0,0,0,0,0
10770,361.0575867,1.2928,0,0,0,0,0,0
10771,639.1295624,7.473533333,0,0,0,0,0,0
10772,507.1232849,6.16284,0,0,0,0,0,0
10773,510.9957352,5.020316667,0,0,0,0,0,0
10774,833.19245,7.625006667,0,0,0,0,0,0
10775,465.0928192,5.335088889,0,0,0,0,0,0
10776,283.0830383,1.915133333,0,0,0,0,0,0
10777,409.1149597,1.21885,0,0,0,0,0,0
10778,427.0653992,2.781033333,0,0,0,0,0,0
10779,302.0393982,2.781033333,0,0,0,0,0,0
10780,877.2190043,7.586527778,0,0,0,0,0,0
10781,803.1988017,7.332844444,0,0,0,0,0,0
10782,193.0996475,2.525308333,0,0,0,0,0,0
10783,165.0403188,7.884942593,0,0,0,0,0,0
10784,257.0670471,1.359,0,0,0,0,0,0
10785,215.12883,2.487916667,0,0,0,0,0,0
10786,789.1467285,7.4313375,0,0,0,0,0,0
10787,789.1469193,7.622654167,0,0,0,0,0,0
10788,893.1591339,7.2516375,0,0,0,0,0,0
10789,201.1130936,2.128196667,0,0,0,0,0,0
10790,179.0346309,1.41847619,0,0,0,0,0,0
10791,231.0277812,1.529059259,0,0,0,0,0,0
10792,461.11763,6.162988889,0,0,0,0,0,0
10793,269.0465131,2.314795238,0,0,0,0,0,0
10794,329.2347147,2.7714,0,0,0,0,0,0
10795,192.92854,4.689126667,0,0,0,0,0,0
10796,151.0394001,8.949604167,0,0,0,0,0,0
10797,400.1570892,6.264075,0,0,0,0,0,0
10798,363.109314,2.501672222,0,0,0,0,0,0
10799,363.0734558,1.727233333,0,0,0,0,0,0
10800,335.0783997,2.21775,0,0,0,0,0,0
10801,277.0360565,1.151391667,0,0,0,0,0,0
10802,305.0675507,3.578683333,0,0,0,0,0,0
10803,271.2288132,5.601941667,0,0,0,0,0,0
10804,331.0832672,3.378625,0,0,0,0,0,0
10805,331.0832825,3.115288889,0,0,0,0,0,0
10806,321.0627365,2.452016667,0,0,0,0,0,0
10807,461.1171265,6.167016667,0,0,0,0,0,0
10808,144.9227539,6.079643333,0,0,0,0,0,0
10809,522.9327087,3.043033333,0,0,0,0,0,0
10810,228.9909515,3.043033333,0,0,0,0,0,0
10811,520.9356079,3.043033333,0,0,0,0,0,0
10812,198.9800262,3.043033333,0,0,0,0,0,0
10813,583.8736572,3.049833333,0,0,0,0,0,0
10814,182.9852448,3.9001,0,0,0,0,0,0
10815,248.9733963,6.168425,0,0,0,0,0,0
10816,216.9465485,6.097633333,0,0,0,0,0,0
10817,393.8963318,3.072266667,0,0,0,0,0,0
10818,355.1593628,6.2668,0,0,0,0,0,0
10819,389.1800537,6.097633333,0,0,0,0,0,0
10820,194.9058014,6.117456667,0,0,0,0,0,0
10821,182.9854431,2.735583333,0,0,0,0,0,0
10822,187.0973409,6.153377778,0,0,0,0,0,0
10823,262.9889526,3.544083333,0,0,0,0,0,0
10824,312.8372009,6.595113333,0,0,0,0,0,0
10825,434.1777039,6.097633333,0,0,0,0,0,0
10826,383.1907806,6.779433333,0,0,0,0,0,0
10827,780.1384277,2.361883333,0,0,0,0,0,0
10828,207.9312477,2.963108333,0,0,0,0,0,0
10829,365.0443726,3.9001,0,0,0,0,0,0
10830,145.0498657,6.11325,0,0,0,0,0,0
10831,173.0814838,6.156516667,0,0,0,0,0,0
10832,242.9437688,8.974516667,0,0,0,0,0,0
10833,319.2289581,5.001,0,0,0,0,0,0
10834,255.2334213,6.2668,0,0,0,0,0,0
10835,445.0861267,6.673546667,0,0,0,0,0,0
10836,481.3338623,6.2653,0,0,0,0,0,0
10837,157.0112915,6.178872222,0,0,0,0,0,0
10838,165.0188618,1.184291667,0,0,0,0,0,0
10839,197.0452137,1.373225,0,0,0,0,0,0
10840,200.8590641,6.745395833,0,0,0,0,0,0
10841,697.1476985,6.60462381,0,0,0,0,0,0
10842,222.8411407,7.310883333,0,0,0,0,0,0
10843,353.2509308,6.06875,0,0,0,0,0,0
10844,237.113368,4.891733333,0,0,0,0,0,0
10845,379.1594467,5.971525,0,0,0,0,0,0
10846,545.2409494,4.897333333,0,0,0,0,0,0
10847,195.0662028,2.17565,0,0,0,0,0,0
10848,683.1493835,6.075916667,0,0,0,0,0,0
10849,497.0784353,5.405877778,0,0,0,0,0,0
10850,165.0403061,7.233191667,0,0,0,0,0,0
10851,281.2498627,6.361757407,0,0,0,0,0,0
10852,381.281044,6.228483333,0,0,0,0,0,0
10853,775.079895,2.269666667,0,0,0,0,0,0
10854,867.1638489,2.43795,0,0,0,0,0,0
10855,839.1324463,1.83995,0,0,0,0,0,0
10856,821.1220093,2.4221,0,0,0,0,0,0
10857,797.0614319,2.269666667,0,0,0,0,0,0
10858,431.0625763,2.970966667,0,0,0,0,0,0
10859,889.1459351,2.43795,0,0,0,0,0,0
10860,501.065918,2.498016667,0,0,0,0,0,0
10861,455.0239258,2.3455,0,0,0,0,0,0
10862,469.0393982,2.84585,0,0,0,0,0,0
10863,861.1141968,1.83995,0,0,0,0,0,0
10864,390.0438538,2.269666667,0,0,0,0,0,0
10865,227.0327301,2.445083333,0,0,0,0,0,0
10866,373.057579,1.8985,0,0,0,0,0,0
10867,174.9553833,2.210066667,0,0,0,0,0,0
10868,691.1316528,3.721416667,0,0,0,0,0,0
10869,174.9555588,3.430891667,0,0,0,0,0,0
10870,735.1218872,3.74365,0,0,0,0,0,0
10871,417.0474701,1.968683333,0,0,0,0,0,0
10872,825.0933228,2.84585,0,0,0,0,0,0
10873,843.1029968,2.4221,0,0,0,0,0,0
10874,447.0940323,2.44265,0,0,0,0,0,0
10875,151.0392647,3.601216667,0,0,0,0,0,0
10876,391.0679092,2.661141667,0,0,0,0,0,0
10877,515.0813599,3.030383333,0,0,0,0,0,0
10878,403.031311,1.884583333,0,0,0,0,0,0
10879,533.0037231,2.445083333,0,0,0,0,0,0
10880,549.0205078,1.83995,0,0,0,0,0,0
10881,414.0838928,1.818133333,0,0,0,0,0,0
10882,472.089325,1.68945,0,0,0,0,0,0
10883,803.1115723,2.84585,0,0,0,0,0,0
10884,367.2500534,4.5077875,0,0,0,0,0,0
10885,243.0287018,2.269666667,0,0,0,0,0,0
10886,486.9598083,2.284283333,0,0,0,0,0,0
10887,428.0610975,4.891429167,0,0,0,0,0,0
10888,493.1359558,3.062233333,0,0,0,0,0,0
10889,405.0831909,2.906866667,0,0,0,0,0,0
10890,563.9848328,1.83995,0,0,0,0,0,0
10891,415.0669098,2.979133333,0,0,0,0,0,0
10892,563.0356445,2.505833333,0,0,0,0,0,0
10893,605.0557251,2.3455,0,0,0,0,0,0
10894,931.2165527,2.025916667,0,0,0,0,0,0
10895,1213.133911,3.781766667,0,0,0,0,0,0
10896,473.1098938,3.443266667,0,0,0,0,0,0
10897,531.0099487,2.84585,0,0,0,0,0,0
10898,487.9695892,3.756683333,0,0,0,0,0,0
10899,457.0397339,1.492566667,0,0,0,0,0,0
10900,531.9598694,2.307333333,0,0,0,0,0,0
10901,521.0939941,1.968683333,0,0,0,0,0,0
10902,577.9998779,2.482983333,0,0,0,0,0,0
10903,518.9863892,1.83995,0,0,0,0,0,0
10904,387.0365601,3.506666667,0,0,0,0,0,0
10905,404.0590515,2.84585,0,0,0,0,0,0
10906,509.0318604,1.884583333,0,0,0,0,0,0
10907,211.0608826,3.186766667,0,0,0,0,0,0
10908,418.0549774,1.8769,0,0,0,0,0,0
10909,835.6529541,3.506666667,0,0,0,0,0,0
10910,405.0459824,1.366991667,0,0,0,0,0,0
10911,207.9311167,2.173177778,0,0,0,0,0,0
10912,885.1744385,2.025916667,0,0,0,0,0,0
10913,793.1268311,1.8691,0,0,0,0,0,0
10914,567.1367188,2.110866667,0,0,0,0,0,0
10915,486.0300751,2.8617,0,0,0,0,0,0
10916,471.1052094,1.492566667,0,0,0,0,0,0
10917,500.9770966,2.84585,0,0,0,0,0,0
10918,445.0781555,1.906816667,0,0,0,0,0,0
10919,444.0944824,1.637966667,0,0,0,0,0,0
10920,501.0659332,1.968683333,0,0,0,0,0,0
10921,433.0419006,2.169516667,0,0,0,0,0,0
10922,577.0524902,3.022166667,0,0,0,0,0,0
10923,459.0942841,2.576841667,0,0,0,0,0,0
10924,532.0713501,3.038266667,0,0,0,0,0,0
10925,456.1309204,2.762016667,0,0,0,0,0,0
10926,443.9798889,3.895733333,0,0,0,0,0,0
10927,242.9437103,2.193125,0,0,0,0,0,0
10928,242.9435272,1.7684,0,0,0,0,0,0
10929,430.0790405,1.454391667,0,0,0,0,0,0
10930,193.0136948,2.657983333,0,0,0,0,0,0
10931,207.9311447,3.41105,0,0,0,0,0,0
10932,225.0407562,1.941458333,0,0,0,0,0,0
10933,480.3191528,3.506641667,0,0,0,0,0,0
10934,433.3178864,2.925433333,0,0,0,0,0,0
10935,323.2598648,4.4781,0,0,0,0,0,0
10936,431.3023071,2.972544444,0,0,0,0,0,0
10937,359.0781067,3.271503333,0,0,0,0,0,0
10938,478.3035126,3.288716667,0,0,0,0,0,0
10939,177.0185623,3.59005,0,0,0,0,0,0
10940,617.2998657,4.003691667,0,0,0,0,0,0
10941,435.2377224,4.48050625,0,0,0,0,0,0
10942,181.0136363,1.902405556,0,0,0,0,0,0
10943,444.3351593,3.832291667,0,0,0,0,0,0
10944,313.0367889,3.553063333,0,0,0,0,0,0
10945,347.0782623,2.6155,0,0,0,0,0,0
10946,452.2279663,4.478938889,0,0,0,0,0,0
10947,1035.757172,4.003691667,0,0,0,0,0,0
10948,577.3975525,4.546866667,0,0,0,0,0,0
10949,515.3349152,3.526708333,0,0,0,0,0,0
10950,559.2937012,4.312275,0,0,0,0,0,0
10951,280.0068855,2.579854167,0,0,0,0,0,0
10952,485.1846771,5.712941667,0,0,0,0,0,0
10953,475.2439626,4.525744444,0,0,0,0,0,0
10954,467.1748871,4.454358333,0,0,0,0,0,0
10955,729.1801554,7.451847222,0,0,0,0,0,0
10956,134.8936996,7.587466667,0,0,0,0,0,0
10957,163.0394623,1.522533333,0,0,0,0,0,0
10958,187.097286,1.748616667,0,0,0,0,0,0
10959,187.0971298,7.587641667,0,0,0,0,0,0
10960,729.1806946,7.034716667,0,0,0,0,0,0
10961,355.1595276,6.26367,0,0,0,0,0,0
10962,383.190712,6.780475,0,0,0,0,0,0
10963,461.1175873,6.163933333,0,0,0,0,0,0
10964,231.0277201,1.522883333,0,0,0,0,0,0
10965,321.208252,4.218966667,0,0,0,0,0,0
10966,215.1289444,2.489875,0,0,0,0,0,0
10967,201.1131483,2.12897619,0,0,0,0,0,0
10968,179.0345917,1.411716667,0,0,0,0,0,0
10969,258.9164848,0.024191667,0,0,0,0,0,0
10970,321.9832219,3.046609524,0,0,0,0,0,0
10971,223.0285574,3.04879359,0,0,0,0,0,0
10972,445.0861969,6.678091667,0,0,0,0,0,0
10973,667.1434675,7.743075,0,0,0,0,0,0
10974,271.0507599,1.743753333,0,0,0,0,0,0
10975,182.0455373,7.793572222,0,0,0,0,0,0
10976,151.0395355,4.023916667,0,0,0,0,0,0
10977,660.0944214,2.104916667,0,0,0,0,0,0
10978,359.1146545,3.7446,0,0,0,0,0,0
10979,419.1148682,4.213016667,0,0,0,0,0,0
10980,287.093277,2.828191667,0,0,0,0,0,0
10981,219.0272827,2.096916667,0,0,0,0,0,0
10982,386.0106812,2.169983333,0,0,0,0,0,0
10983,631.0698853,2.392,0,0,0,0,0,0
10984,283.0619812,1.99065,0,0,0,0,0,0
10985,480.9720764,2.71355,0,0,0,0,0,0
10986,324.9889526,2.355116667,0,0,0,0,0,0
10987,195.0298691,4.145583333,0,0,0,0,0,0
10988,554.0521851,2.096916667,0,0,0,0,0,0
10989,433.015152,4.247183333,0,0,0,0,0,0
10990,136.0154877,2.104916667,0,0,0,0,0,0
10991,123.0441513,3.551883333,0,0,0,0,0,0
10992,317.1037903,2.045366667,0,0,0,0,0,0
10993,198.9802399,2.71355,0,0,0,0,0,0
10994,295.9631653,2.220816667,0,0,0,0,0,0
10995,192.9978714,6.6528,0,0,0,0,0,0
10996,352.0447693,2.0506,0,0,0,0,0,0
10997,453.0762329,4.650033333,0,0,0,0,0,0
10998,239.0716095,1.9548,0,0,0,0,0,0
10999,331.0835826,2.974222222,0,0,0,0,0,0
11000,373.1304932,3.339125,0,0,0,0,0,0
11001,144.9227448,2.459625,0,0,0,0,0,0
11002,255.0881653,2.546133333,0,0,0,0,0,0
11003,599.1217957,3.714841667,0,0,0,0,0,0
11004,313.0728607,4.121458333,0,0,0,0,0,0
11005,444.0162125,3.701725,0,0,0,0,0,0
11006,435.0730133,2.9585,0,0,0,0,0,0
11007,539.0999268,3.754736667,0,0,0,0,0,0
11008,633.082428,4.075916667,0,0,0,0,0,0
11009,347.0785522,1.695141667,0,0,0,0,0,0
11010,137.0236301,1.756641667,0,0,0,0,0,0
11011,481.1527557,4.171925,0,0,0,0,0,0
11012,499.2353973,4.899679167,0,0,0,0,0,0
11013,397.2032928,5.574158333,0,0,0,0,0,0
11014,223.0614421,1.506144444,0,0,0,0,0,0
11015,134.8937073,7.6273,0,0,0,0,0,0
11016,383.3541307,7.550358333,0,0,0,0,0,0
11017,193.1230659,4.881775,0,0,0,0,0,0
11018,883.3925781,5.511033333,0,0,0,0,0,0
11019,913.4030151,5.511033333,0,0,0,0,0,0
11020,503.2275543,4.923541667,0,0,0,0,0,0
11021,485.1821213,4.08915,0,0,0,0,0,0
11022,485.1839803,4.441472222,0,0,0,0,0,0
11023,941.3972778,5.388733333,0,0,0,0,0,0
11024,965.3948975,5.258616667,0,0,0,0,0,0
11025,595.1522827,5.68945,0,0,0,0,0,0
11026,502.1726074,5.258616667,0,0,0,0,0,0
11027,533.1936798,5.675025,0,0,0,0,0,0
11028,881.3759155,5.511033333,0,0,0,0,0,0
11029,496.2514648,4.11223,0,0,0,0,0,0
11030,397.2025452,5.460491667,0,0,0,0,0,0
11031,445.223877,4.564983333,0,0,0,0,0,0
11032,887.3511353,4.847966667,0,0,0,0,0,0
11033,511.1591034,4.847966667,0,0,0,0,0,0
11034,975.3948975,5.71995,0,0,0,0,0,0
11035,455.2082825,5.820183333,0,0,0,0,0,0
11036,431.3389359,4.05695,0,0,0,0,0,0
11037,178.9772491,0.161527778,0,0,0,0,0,0
11038,476.1201782,4.87945,0,0,0,0,0,0
11039,897.3721313,5.05975,0,0,0,0,0,0
11040,333.0307007,4.220566667,0,0,0,0,0,0
11041,477.1326599,4.959333333,0,0,0,0,0,0
11042,563.2058716,5.589816667,0,0,0,0,0,0
11043,591.2610474,5.861266667,0,0,0,0,0,0
11044,267.1244125,3.383991667,0,0,0,0,0,0
11045,455.2088623,5.664516667,0,0,0,0,0,0
11046,383.2224426,5.335083333,0,0,0,0,0,0
11047,911.3874512,5.511033333,0,0,0,0,0,0
11048,539.1246948,5.64315,0,0,0,0,0,0
11049,689.3707275,6.80505,0,0,0,0,0,0
11050,404.9521484,4.9027,0,0,0,0,0,0
11051,353.1747437,5.297,0,0,0,0,0,0
11052,402.9545898,4.886916667,0,0,0,0,0,0
11053,571.2168884,4.9027,0,0,0,0,0,0
11054,511.1953125,4.227,0,0,0,0,0,0
11055,429.1584778,4.661233333,0,0,0,0,0,0
11056,499.2340088,5.893516667,0,0,0,0,0,0
11057,576.2457886,4.9027,0,0,0,0,0,0
11058,514.2086792,5.835683333,0,0,0,0,0,0
11059,429.1560669,4.580816667,0,0,0,0,0,0
11060,487.1621094,4.070666667,0,0,0,0,0,0
11061,543.0967407,4.87945,0,0,0,0,0,0
11062,551.2064209,4.658633333,0,0,0,0,0,0
11063,206.9727736,0.140420833,0,0,0,0,0,0
11064,475.1616211,4.288533333,0,0,0,0,0,0
11065,569.1334229,5.439283333,0,0,0,0,0,0
11066,415.2134247,5.000216667,0,0,0,0,0,0
11067,446.1100769,4.487916667,0,0,0,0,0,0
11068,623.1832275,6.104783333,0,0,0,0,0,0
11069,691.3865967,7.0012,0,0,0,0,0,0
11070,901.3655396,4.830666667,0,0,0,0,0,0
11071,475.1531982,5.959516667,0,0,0,0,0,0
11072,399.144928,4.728516667,0,0,0,0,0,0
11073,528.1508484,4.786875,0,0,0,0,0,0
11074,453.3205719,4.115008333,0,0,0,0,0,0
11075,557.1135254,5.77375,0,0,0,0,0,0
11076,504.1525879,4.959333333,0,0,0,0,0,0
11077,461.1464233,3.248366667,0,0,0,0,0,0
11078,298.0886972,4.115809524,0,0,0,0,0,0
11079,345.124176,4.118696667,0,0,0,0,0,0
11080,291.0203247,3.536983333,0,0,0,0,0,0
11081,413.3281479,6.766283333,0,0,0,0,0,0
11082,963.380127,5.124166667,0,0,0,0,0,0
11083,169.1592585,4.123658333,0,0,0,0,0,0
11084,561.2508545,5.99565,0,0,0,0,0,0
11085,497.1824951,4.019016667,0,0,0,0,0,0
11086,300.1437134,4.120146667,0,0,0,0,0,0
11087,483.1683655,3.85955,0,0,0,0,0,0
11088,569.1491699,6.104783333,0,0,0,0,0,0
11089,1005.299805,5.672283333,0,0,0,0,0,0
11090,659.3598633,6.984316667,0,0,0,0,0,0
11091,431.1353149,2.98235,0,0,0,0,0,0
11092,555.1856689,4.48005,0,0,0,0,0,0
11093,542.2401733,6.115616667,0,0,0,0,0,0
11094,485.1460571,3.937933333,0,0,0,0,0,0
11095,392.8902893,5.220766667,0,0,0,0,0,0
11096,529.1726074,3.91595,0,0,0,0,0,0
11097,144.9226913,4.940138889,0,0,0,0,0,0
11098,503.1929932,4.580816667,0,0,0,0,0,0
11099,544.2199707,6.911983333,0,0,0,0,0,0
11100,501.1776276,4.628016667,0,0,0,0,0,0
11101,609.271637,4.846025,0,0,0,0,0,0
11102,175.0392151,1.4087,0,0,0,0,0,0
11103,209.1181641,3.212783333,0,0,0,0,0,0
11104,210.077034,3.510183333,0,0,0,0,0,0
11105,250.0197525,3.76465,0,0,0,0,0,0
11106,517.2375031,4.435116667,0,0,0,0,0,0
11107,441.1556015,4.742125,0,0,0,0,0,0
11108,237.1133347,4.084391667,0,0,0,0,0,0
11109,225.0407181,2.759172222,0,0,0,0,0,0
11110,507.1593984,5.141072222,0,0,0,0,0,0
11111,452.9242198,6.905266667,0,0,0,0,0,0
11112,399.2549744,5.798966667,0,0,0,0,0,0
11113,319.0385284,3.794941667,0,0,0,0,0,0
11114,366.003685,2.2766,0,0,0,0,0,0
11115,239.0599318,6.475177083,0,0,0,0,0,0
11116,485.1825714,3.79565,0,0,0,0,0,0
11117,413.0881449,3.542022222,0,0,0,0,0,0
11118,483.1683197,3.545983333,0,0,0,0,0,0
11119,659.1418457,2.35995,0,0,0,0,0,0
11120,657.1265869,2.426833333,0,0,0,0,0,0
11121,631.1102295,1.736166667,0,0,0,0,0,0
11122,629.0950928,1.736166667,0,0,0,0,0,0
11123,363.028595,2.811866667,0,0,0,0,0,0
11124,343.0467224,1.917366667,0,0,0,0,0,0
11125,406.9781189,2.778,0,0,0,0,0,0
11126,681.1240234,2.434416667,0,0,0,0,0,0
11127,816.961731,2.847783333,0,0,0,0,0,0
11128,392.962616,2.123866667,0,0,0,0,0,0
11129,653.0925293,1.736166667,0,0,0,0,0,0
11130,420.9940491,3.572466667,0,0,0,0,0,0
11131,715.1323853,2.644633333,0,0,0,0,0,0
11132,343.0462799,2.182833333,0,0,0,0,0,0
11133,428.9927673,2.434416667,0,0,0,0,0,0
11134,383.0391846,1.775733333,0,0,0,0,0,0
11135,349.0128784,2.202183333,0,0,0,0,0,0
11136,270.0534668,2.426833333,0,0,0,0,0,0
11137,673.1217651,2.3826,0,0,0,0,0,0
11138,814.9623413,2.847783333,0,0,0,0,0,0
11139,458.9825134,4.294133333,0,0,0,0,0,0
11140,271.0618286,2.937383333,0,0,0,0,0,0
11141,987.2004395,2.35995,0,0,0,0,0,0
11142,271.0619202,2.0738,0,0,0,0,0,0
11143,945.1517944,1.736166667,0,0,0,0,0,0
11144,613.1367798,2.426833333,0,0,0,0,0,0
11145,362.9519958,2.335983333,0,0,0,0,0,0
11146,327.0154724,1.46475,0,0,0,0,0,0
11147,253.0510178,2.401341667,0,0,0,0,0,0
11148,414.9771423,1.736166667,0,0,0,0,0,0
11149,319.0023651,2.20885,0,0,0,0,0,0
11150,377.0443115,3.59265,0,0,0,0,0,0
11151,359.0783615,1.994258333,0,0,0,0,0,0
11152,253.0508194,3.423116667,0,0,0,0,0,0
11153,285.0409444,2.9747,0,0,0,0,0,0
11154,332.0755463,2.434416667,0,0,0,0,0,0
11155,571.1624451,3.4179,0,0,0,0,0,0
11156,241.0507507,2.94395,0,0,0,0,0,0
11157,405.9701233,2.847783333,0,0,0,0,0,0
11158,328.0585632,3.156433333,0,0,0,0,0,0
11159,439.0368652,3.95755,0,0,0,0,0,0
11160,373.0549723,1.973233333,0,0,0,0,0,0
11161,226.0636139,2.434416667,0,0,0,0,0,0
11162,362.9520569,2.123866667,0,0,0,0,0,0
11163,284.0698547,3.405733333,0,0,0,0,0,0
11164,352.6564789,0.256116667,0,0,0,0,0,0
11165,364.9494324,2.123866667,0,0,0,0,0,0
11166,445.0099487,1.775733333,0,0,0,0,0,0
11167,462.9766846,4.294133333,0,0,0,0,0,0
11168,773.0122681,2.839516667,0,0,0,0,0,0
11169,583.0893555,1.775733333,0,0,0,0,0,0
11170,459.0253754,2.51205,0,0,0,0,0,0
11171,431.0158691,2.811866667,0,0,0,0,0,0
11172,350.6572266,0.256116667,0,0,0,0,0,0
11173,327.0154724,1.564866667,0,0,0,0,0,0
11174,599.0857239,1.797383333,0,0,0,0,0,0
11175,771.0130615,2.839516667,0,0,0,0,0,0
11176,299.0568949,3.4479,0,0,0,0,0,0
11177,709.1566874,4.874844444,0,0,0,0,0,0
11178,476.9636841,2.855583333,0,0,0,0,0,0
11179,235.9262695,3.06515,0,0,0,0,0,0
11180,144.9227333,3.470141667,0,0,0,0,0,0
11181,474.9659119,2.855583333,0,0,0,0,0,0
11182,317.022583,2.811866667,0,0,0,0,0,0
11183,362.9883728,4.088666667,0,0,0,0,0,0
11184,391.9548645,2.123866667,0,0,0,0,0,0
11185,356.054718,2.657683333,0,0,0,0,0,0
11186,319.0470734,2.162091667,0,0,0,0,0,0
11187,364.9860535,4.088666667,0,0,0,0,0,0
11188,325.0352478,2.644633333,0,0,0,0,0,0
11189,352.9999084,4.375766667,0,0,0,0,0,0
11190,144.9227371,3.3371375,0,0,0,0,0,0
11191,333.0181122,2.813741667,0,0,0,0,0,0
11192,451.0777283,4.869606667,0,0,0,0,0,0
11193,377.0525894,2.621466667,0,0,0,0,0,0
11194,362.9884338,3.801683333,0,0,0,0,0,0
11195,655.1114502,2.27615,0,0,0,0,0,0
11196,315.0518494,2.811866667,0,0,0,0,0,0
11197,687.136795,2.62815,0,0,0,0,0,0
11198,408.9397583,1.931783333,0,0,0,0,0,0
11199,406.9420776,1.931783333,0,0,0,0,0,0
11200,442.9374695,3.209966667,0,0,0,0,0,0
11201,412.029541,2.27615,0,0,0,0,0,0
11202,355.1594493,6.267416667,0,0,0,0,0,0
11203,346.9569855,2.123866667,0,0,0,0,0,0
11204,351.6577148,0.256116667,0,0,0,0,0,0
11205,383.1907043,6.775141667,0,0,0,0,0,0
11206,348.657959,0.256116667,0,0,0,0,0,0
11207,507.123291,6.1649,0,0,0,0,0,0
11208,474.9655457,2.774416667,0,0,0,0,0,0
11209,440.9387207,3.217783333,0,0,0,0,0,0
11210,284.0334473,1.990533333,0,0,0,0,0,0
11211,362.9921875,1.9012,0,0,0,0,0,0
11212,207.9311066,3.06515,0,0,0,0,0,0
11213,488.9815979,3.572466667,0,0,0,0,0,0
11214,657.0903931,1.9012,0,0,0,0,0,0
11215,242.9437637,1.639583333,0,0,0,0,0,0
11216,242.9436836,8.968058333,0,0,0,0,0,0
11217,269.0465012,2.3782875,0,0,0,0,0,0
11218,305.0230713,3.543066667,0,0,0,0,0,0
11219,319.0386353,4.031483333,0,0,0,0,0,0
11220,411.0709839,4.881338889,0,0,0,0,0,0
11221,242.943985,2.102505556,0,0,0,0,0,0
11222,265.1488211,4.445678571,0,0,0,0,0,0
11223,313.0363541,2.842391667,0,0,0,0,0,0
11224,348.9727173,3.691566667,0,0,0,0,0,0
11225,258.9163132,8.903258333,0,0,0,0,0,0
11226,144.9228325,2.3149875,0,0,0,0,0,0
11227,221.1549766,4.49019697,0,0,0,0,0,0
11228,146.9653511,0.27975625,0,0,0,0,0,0
11229,461.1175893,6.159136111,0,0,0,0,0,0
11230,893.1589355,7.261308333,0,0,0,0,0,0
11231,250.145195,4.908783333,0,0,0,0,0,0
11232,313.0797475,4.093138889,0,0,0,0,0,0
11233,134.8645541,0.287373611,0,0,0,0,0,0
11234,289.0363159,2.340341667,0,0,0,0,0,0
11235,215.1654114,4.116263333,0,0,0,0,0,0
11236,443.0974426,4.400063333,0,0,0,0,0,0
11237,299.2240204,4.939567778,0,0,0,0,0,0
11238,313.036557,3.401386667,0,0,0,0,0,0
11239,341.1437073,5.970033333,0,0,0,0,0,0
11240,138.0189073,1.744618519,0,0,0,0,0,0
11241,373.020401,1.436333333,0,0,0,0,0,0
11242,199.0529302,3.418411111,0,0,0,0,0,0
11243,509.0761719,3.459166667,0,0,0,0,0,0
11244,495.0808411,5.047833333,0,0,0,0,0,0
11245,489.0917892,3.406566667,0,0,0,0,0,0
11246,184.0289154,3.406566667,0,0,0,0,0,0
11247,540.0059814,3.395658333,0,0,0,0,0,0
11248,342.9692179,3.408327778,0,0,0,0,0,0
11249,441.0883636,3.403475,0,0,0,0,0,0
11250,693.153717,3.38675,0,0,0,0,0,0
11251,316.8783875,3.406566667,0,0,0,0,0,0
11252,771.0913086,3.388658333,0,0,0,0,0,0
11253,769.0924683,3.459166667,0,0,0,0,0,0
11254,311.0310669,3.564533333,0,0,0,0,0,0
11255,485.0793457,3.408566667,0,0,0,0,0,0
11256,786.0567627,3.38675,0,0,0,0,0,0
11257,775.1092529,3.489216667,0,0,0,0,0,0
11258,277.0045776,3.685808333,0,0,0,0,0,0
11259,777.1069946,3.459166667,0,0,0,0,0,0
11260,257.05896,3.775933333,0,0,0,0,0,0
11261,311.0312309,3.393220833,0,0,0,0,0,0
11262,369.9050293,3.37995,0,0,0,0,0,0
11263,155.9973679,3.402741667,0,0,0,0,0,0
11264,449.1018066,3.512466667,0,0,0,0,0,0
11265,552.0072937,3.402741667,0,0,0,0,0,0
11266,373.0016479,3.5722,0,0,0,0,0,0
11267,328.0211029,3.542066667,0,0,0,0,0,0
11268,373.0019124,3.400138889,0,0,0,0,0,0
11269,484.084259,3.176291667,0,0,0,0,0,0
11270,451.1008453,3.51905,0,0,0,0,0,0
11271,461.119957,4.652391667,0,0,0,0,0,0
