row ID,row m/z,row retention time,NEG_Cas11.mzXML Peak area,NEG_Cas13.mzXML Peak area,NEG_Cas24.mzXML Peak area,NEG_Cas3.mzXML Peak area,NEG_Cas4.mzXML Peak area,NEG_Cas5.mzXML Peak area,NEG_Cas6.mzXML Peak area,NEG_Extrait2hexane.mzXML Peak area,NEG_YSBlanc_MSMS.mzXML Peak area,NEG_YSC4-512CCP6P_MSMS.mzXML Peak area,NEG_YSC410MCP6P_MSMS.mzXML Peak area,NEG_YSC511MCP6P_MSMS.mzXML Peak area,
62,367.17575889556,20.61211111111111,2.1598421048812467E8,3680791.679218754,0,0,0,0,0,0,0,0,2822410.2842187774,0,
63,165.01827290590165,23.97338333333333,4.5819721194062555E8,5.469008774576796E8,3.340450043618054E8,7.064828112496707E8,5.695371878405652E8,8.269288693656252E7,9.2490862074219E7,1.681195527868746E8,0,5312722.520156212,0,6.084575180987494E8,
64,311.1497606549944,18.227928571428574,2.1356293632374984E8,6365571.866875007,0,0,0,2652948.092968731,3005526.7706249063,2.7436047133281153E7,0,1.0932090210624944E7,8050018.329218703,0,
65,489.3223698933919,30.006361111111108,3.325060075662502E8,5602513.70140619,0,0,0,2240786.8465624508,2789133.1898437175,2.7142620826312506E8,0,2027601.4049999868,0,0,
66,139.03884582519532,20.976066666666668,3.6278876535750073E8,5737591.801249943,0,0,0,0,0,7.317050109062521E7,0,4.074878053718751E7,0,3.9773688241843736E8,
67,248.95992851257324,1.8336652777777775,1.5123421050168753E8,1.7038776086884367E8,2.2191929714712498E8,1.5674795368896872E8,1.7052218405400002E8,1.8645933515334374E8,1.772560903372188E8,1.2056796658539067E8,4469589.9103437485,1.552113793184688E8,1.5525243383275002E8,1.2487336616800001E8,
68,459.2236557006836,16.711275,4.0646045269250053E8,1.5033755144843752E7,0,0,0,0,0,0,0,5.413099888511871E8,0,1.7270462107190073E9,
69,195.0290380165649,15.00872380952381,2.677353974983123E8,7.154926087509371E7,0,0,0,5308215.104078135,3.402187703762494E7,3.941940542649999E7,0,5389654.978544942,8.220213303181256E7,0,
70,459.22454833984375,17.614055555555556,1.61876423861875E8,4951705.657812569,0,0,0,0,0,0,0,1.1152596566718798E7,0,0,
71,471.2381675063923,20.46927777777778,1.6096902951750004E8,0,0,0,0,0,0,6.941024434160163E7,0,0,0,8.329869168968737E7,
72,170.9843342887829,9.115439583333334,6205409.746625203,1.3755903950912505E8,7.275172246111261E8,5.055630588431226E7,1.0349924828884375E8,2.0104637847409388E8,6.245211872343754E7,5.444163800830003E8,0,0,0,0,
73,369.24288177490234,28.3359375,1.965642559906248E8,5.542586638703113E8,5.488811543468757E7,4.98008564720625E8,1.1262555670031275E8,3.1054743437531245E8,1.9825822614687517E8,7000446.53406241,0,0,0,0,
74,419.20546208799277,20.789208333333335,1.8459286861437482E8,5632181.4941211045,0,0,0,0,0,1.2051036849843765E7,0,0,0,660929.5334374476,
75,423.16077423095703,20.106458333333336,2.2859352299000013E8,1.6171344061406247E7,0,0,0,0,0,7672224.155625017,0,0,0,1.9291694935468733E8,
76,201.1125009104463,13.886935714285714,1.988862003346565E8,3733369.393296859,0,0,0,2723874.6103125233,3.434968222897263E7,5192783.3803750025,0,3.760756557191018E8,0,4.163886497746249E8,
77,555.2227172851562,10.03975,1.8365749522671866E8,0,0,0,0,0,0,0,0,0,0,0,
78,237.04006925351132,13.107538095238096,2.1159326107812506E8,6470933.712824213,0,0,0,2.113273847271877E7,1.0429451088315636E8,1.5576438849406218E7,0,5.4890825448097676E7,0,1.2397537918628523E8,
79,355.1314050958451,25.219574074074078,2.0133645064218777E8,2.697795620250007E7,0,1.2200236628001556E9,4.134519401817587E8,4.113031538837499E8,1.549973654917191E8,4.9411553741562515E7,0,1.0587201042187577E7,0,2.788580492346868E8,
80,384.9348324862394,1.832209090909091,1.1539927737706251E8,1.4831730000568748E8,2.1959912376099998E8,1.328900424257969E8,1.5021848749468744E8,1.6855973284318757E8,1.5765177341268745E8,9.348659712859379E7,0,1.4272506616346887E8,1.3552606137403128E8,1.0347759251821874E8,
81,353.1141922715131,17.564233333333334,1.7814404415531227E8,5508452.976308668,0,0,0,0,0,1.320809064781247E7,0,1.0200189418437505E7,5.704933362250002E7,0,
82,267.1601419251562,14.751769444444443,1.9500486478234378E8,0,0,0,0,0,1.2991230899171889E7,7824294.26931837,0,1.3213783313695315E8,2.2894605346125014E7,5.2824188878006333E8,
83,271.082191129931,11.241555555555555,3.107080516342496E8,0,0,0,0,0,0,0,0,1.6886764043301582E8,1.524643288651566E7,0,
84,371.2438957169211,19.537416666666665,3.1514611988046813E8,0,0,0,6098905.129824243,0,4693513.771718699,2946306.2712500156,0,0,0,0,
85,519.2597266303169,22.70625,1.720832120890627E8,0,0,0,0,0,0,1526857.8699999717,0,0,0,0,
86,723.5023701985677,13.062443055555555,1.6780874698850006E8,1.434022274879999E8,1.2639906136490625E8,1.800150261732499E8,1.6940947037296882E8,2.075856774285625E8,1.6510705169134393E8,7.669119963639069E7,6.861566505524994E7,8.420456433453137E8,4.7821223938968873E8,1.0315566783299383E9,
87,193.04986894385343,11.6853,1.3125117660934368E8,0,0,0,0,3.4035701852646455E7,5366851.96264066,4511835.44832813,0,1.4879138230409366E8,1.6463055388484363E7,6004475.777640677,
88,263.12874882947403,15.697290476190478,1.6157738069318748E8,0,0,0,1.851287136796869E7,6427067.359859377,8824889.755500013,4303195.584859377,0,7073098.247414091,0,4.628323452535947E7,
89,197.80707265816483,1.9817796296296295,2.8625573088543755E8,4.3275100598546875E8,2.653673387768125E8,1.3841448472737494E8,1.3085631222015625E8,1.4066253508850002E8,1.1061750817096868E8,3.898818779228122E7,0,0,2201437.636207026,0,
90,200.1285858154297,14.485333333333335,1.7677895367831245E8,0,0,0,0,0,0,0,1.833731570989375E8,0,7508104.375171925,0,
91,306.94712320963544,12.894599999999999,2.2994705180800006E8,1.0543598734781263E7,0,0,0,0,0,0,0,0,2.8805836412843734E7,0,
92,399.3473544650608,35.964444444444446,4.263641887950016E8,1.4931825380312568E8,3.993768591812511E7,2073829.179843868,0,1.1871737648437561E7,1.2541864575624958E7,4.216271579887494E8,0,1.6513674030312467E7,0,1.6543118106562609E7,
93,457.22312919903305,19.080366666666666,3.2224132586750025E8,0,0,0,0,0,1909138.5238280874,1.9748635811718717E7,0,162646.42148440942,0,3.914937551593749E7,
94,261.13428751627606,15.63599166666667,2.2617890003637487E8,4.491922640442194E7,0,0,0,0,4250257.276484355,5959472.191593718,0,5.419439048365626E8,0,8.237063012992492E8,
95,715.3464660644531,20.943208333333335,3.6565654983281237E8,2.130314302656245E7,0,0,0,0,0,1.1420345195312533E8,0,0,0,2.5423323511562247E7,
96,283.11842629255574,15.600688888888891,2.050610049715312E8,6569000.991203184,0,0,0,0,0,6093979.827042963,0,3.7923731711749986E7,2.905821905429681E7,2209316.79103123,
97,387.1079369417001,16.700666666666667,1.5569615208603066E8,0,0,0,0,0,0,1.2762000289281288E7,0,9554929.693437472,7.225783520299998E7,0,
98,160.84108330816713,38.175569444444434,9.811924248249844E7,2.594980445434773E8,2.4965854551377016E8,2.7807441407000184E8,2.4376739137169933E8,2.6472006238851556E8,2.750390776508589E8,2.6038461497605553E8,8004162.479843606,6399542.13500012,4975784.371093765,5958218.53812502,
99,307.1550607980336,19.462666666666667,6.726408904593721E7,7.924075713687514E7,0,0,0,4.6462740300781295E7,1.0933918632999998E8,2.0024402730062512E8,0,1.3237117551062481E8,3.504466596053125E8,8488260.443515576,
100,355.17568012975875,19.955333333333336,1.3411474058499993E8,4241734.476250004,0,0,0,0,0,4430361.864687547,0,4753333.7970507415,0,1.8627669015312544E8,
101,369.9984436035156,11.201799999999999,2.6739442005562514E8,0,0,0,0,0,0,0,0,0,0,0,
102,452.922099720348,1.831271212121212,8.827283610500006E7,1.1688688606999998E8,1.8289490358271885E8,1.0370476734162498E8,1.1885683823668747E8,1.352094195172187E8,1.2579188168462503E8,6.953433070021881E7,0,1.3760240442921886E8,1.2995178601337504E8,9.421520652371876E7,
103,367.17567900464053,23.13114285714286,1.8268867860062477E8,6931118.81656247,0,0,0,9240407.9243555,1.0865055961875062E7,3165050.3062499682,0,2.7981097796562538E7,0,9.062230197062528E7,
104,267.08729675042514,13.6839875,2.0206250856100053E8,8394867.809699198,0,0,0,0,0,0,0,7.78592140407969E7,9.752920233478339E7,0,
105,200.99520874023438,20.075166666666664,1.4658321984906206E8,0,0,0,0,0,0,5793534.700625012,0,3582582.291250012,0,3.369175976610929E8,
106,293.1757532755534,22.028111111111116,2122412.694062567,1.8172967469562477E8,1.1152622794218784E7,2.186568905054685E8,2.1875485376937538E8,3.056336007781259E8,2.5505700403593808E8,1.0414482868437575E7,7.266661385281275E7,6.876429874781237E8,4.498442673712499E8,6.828106290675005E8,
107,411.1343994140625,20.104458333333334,2.4869538488500017E8,2.8696496590000145E7,0,0,0,0,0,3.0246275336093813E7,0,0,0,1.3381223952749956E8,
108,447.239141325485,21.788645833333334,1.3329087319124997E8,2.416180362328129E7,4159288.252509761,0,0,3526945.8915234413,2.173900811937497E7,6.169028366456256E8,0,5.041018674187495E7,0,5.093052762149991E8,
109,162.83814004452668,38.176972222222226,9.08649863787482E7,2.417987932398444E8,2.3305414124380937E8,2.5843582945976752E8,2.264118122204291E8,2.4549134003488302E8,2.5543623541322225E8,2.4269512767926773E8,7547873.576249885,6001174.427187525,4667780.890937542,5632724.434687536,
110,195.81006298143677,1.9794129629629633,2.350017798959687E8,3.54097709104875E8,2.1620149288334373E8,1.1293988431187506E8,1.0636367628793749E8,1.1484945383993746E8,9.010136367387499E7,3.1295649057656262E7,0,0,1616791.0598359357,0,
111,389.24587696103896,28.9743125,1.5068453965875039E8,2.1550019595937517E7,1.0131306713125022E7,5112819.562656244,3441433.047441372,9986453.68492187,6546063.9262500135,5.415504709090607E8,0,0,0,0,
112,383.17033902228167,19.625125,2.8204886256875135E7,1.2335612192988696E7,0,0,0,0,0,5508245.023593764,0,0,0,5.908545554859338E7,
113,197.8070297241211,38.21583333333333,1.0146426112968631E8,1.3568977987187564E8,1.4666537317937467E8,1.4663712829781368E8,1.5023112273999915E8,1.4254591855187294E8,1.4849253769437522E8,1.517123119525004E8,0,0,0,0,
114,223.0606029282755,13.023322916666668,1.9785456528293785E8,2.377841843959372E7,0,0,0,1.1975312779359376E7,1.7355501328593787E7,3.160934428242497E8,0,2.5812089069796923E8,7.452712039500313E8,4480722.57182815,
115,116.92716550171657,20.52097708333333,4.623268769094995E8,2.863757005037194E8,2.626230692607145E9,3.8975639835895634E9,2.8034417848657537E9,8.382519238468757E7,7.688758786779676E7,9.054670454954715E7,0,0,0,0,
116,471.2372631793989,25.035944444444443,1.2795855485125E8,0,0,0,0,8097312.642343731,4.751633310390617E7,6.542507070187507E7,0,5120646.773593793,0,7.205058651921864E7,
117,515.1396102905273,11.0522125,1.2518206555993743E8,8.463855002153425E8,0,0,0,0,0,0,0,1.326230065814066E7,6.968655804270623E8,0,
118,241.07221947224934,13.50161,1.1483783969512513E8,7003755.093945309,0,0,0,0,0,0,3036213.2216875204,4229666.368249995,2248953.6503124977,0,
119,353.2114944458008,27.4595,1.1500897820406246E8,1.7751912486749968E8,7918208.497812444,4.10897874152813E8,8.854444164000005E7,3.223225419262504E8,2.598617628231248E8,4155639.320468733,0,0,0,0,
120,265.1476224263509,23.613166666666668,1.9324879866312516E8,2.045518210862502E8,3.295954607168744E8,2.6527278294593802E8,2.2472472651500025E8,3.3602808753968745E8,2.441665696224997E8,3.1627018192812467E8,1.8081901006562524E7,2.7705663792749953E8,1.8359453833531272E8,2.830503067718752E8,
121,170.98439875613144,15.983483333333334,8004738.906749319,2.6841569295581274E9,3.933217774501685E9,1.0471886780337512E8,9.825646129913781E8,7.234650626815E8,2.724036745008122E8,1.5320576413841214E9,0,9269538.029113205,5.229455219279291E7,4192673.9507031166,
122,116.92720048608834,31.555930555555552,2.7682227641499966E8,1.687120149033822E9,1.117406803071562E9,2.1647032455034323E9,1.736681659254284E9,1.874191308706141E9,1.644960500136429E9,1.9506559474256659E9,3.151807734668739E8,7.593849548749988E7,6.499166988249993E7,5.440150444968752E7,
123,209.04483795166016,9.769479166666667,2.8116072161362505E8,7060917.44359377,0,0,0,0,0,0,0,1.839187966046863E7,2.515364572455002E8,0,
124,271.0277557373047,16.489075,1.201255808232498E8,3672230.3669375298,0,0,0,0,0,0,0,0,0,0,
125,381.2292889108685,15.92795,1.0536285895250027E8,6000330.531156123,0,0,0,0,0,5962073.366808576,0,1.8489170745031282E7,0,0,
126,339.18109200026964,21.622785714285715,1.1445545162750025E8,5726933.384375003,0,0,0,3124277.9718749835,1.3870824214687407E7,0,0,1.5625806706875077E7,1.3603573219374962E7,2.2557798391406078E7,
127,180.972048441569,1.8288638888888888,9.031556847871879E7,9.005423605843751E7,1.0214468898987499E8,8.436274118009374E7,8.708562152459377E7,9.974012272640626E7,9.992661221684371E7,6.954028039996879E7,3.3983382737812474E7,6.1358821664781295E7,5.383484939506249E7,4.868325514046877E7,
128,403.2120615641276,23.36051851851852,1.0913812154906233E8,7.282557419968736E7,0,1.0040301128906302E7,5.4908826786562406E7,1.379475212344063E9,4.333951245724216E9,3.773887453080627E9,0,3.3236504775906265E8,0,2.7669489272250023E9,
129,234.1131362915039,15.368191666666666,1.4117126935118747E8,0,0,0,0,0,0,0,1.0459153819612487E8,0,0,0,
130,919.4840698242188,19.63266666666667,1.5193764614781225E8,0,0,0,0,0,0,0,0,0,0,0,
131,121.02821126157995,21.69684848484848,1.878095441984371E8,2.0546175068437487E7,0,6.681212693499996E7,1.3954120027835944E8,4.532367223093743E7,6.521187085343748E7,4.030100801515615E7,1.5286581759622988E8,1.3350349490453142E8,2.0665894260978496E8,2.968268949812494E8,
132,520.9095569957386,1.8310181818181819,6.434605342937499E7,8.750015224037498E7,1.43651663027125E8,7.698574701296875E7,8.869862166418745E7,1.0172134004831247E8,9.504860388306251E7,4.984827924956251E7,0,1.122524028880626E8,1.0465029965387505E8,7.470070479984376E7,
133,195.8100643157959,38.213479166666666,8.342792511656168E7,1.114282440150002E8,1.2029204330406235E8,1.1945957110718809E8,1.2239021694718677E8,1.1926251240937385E8,1.1699600251437514E8,1.262397027878125E8,0,0,0,0,
134,617.2234824044364,16.730583333333332,1.4938134644315556E8,0,0,0,0,0,0,0,0,3870150.7712187245,0,0,
135,449.2173385620117,23.270812500000005,1.0197813551281248E8,1.120229577343746E7,0,0,5539136.953906255,1.7298448918374994E8,5.66381649680937E8,4.8326485128250057E8,0,3397036.835937511,0,3.229699038890628E7,
136,353.19696655273435,23.200966666666666,1.0228833671703136E8,3175397.942812422,0,0,0,0,0,0,0,8.246809290500014E7,7.604717905156249E7,1.5172623134062512E7,
137,415.2697998046875,23.143099999999997,2.756768145581251E8,1.2064827451562487E7,0,0,0,1924321.9760937656,7781135.615937529,2.8345810133749974E8,0,0,0,0,
138,335.2070007324219,21.168,8.773846510656258E7,0,0,0,0,0,0,0,0,0,0,0,
139,551.0718383789062,12.554616666666668,1.1290573307725005E8,0,0,0,0,0,0,0,0,0,0,0,
140,369.1108136858259,19.071642857142855,1.0662272238906267E8,1.4930267685625E7,0,0,7019790.998437532,2.9498315839624953E8,8.943819746300014E8,0,0,8865475.816562613,0,1.386357099362494E8,
141,415.1968078613281,16.599770833333334,1.1147387241584387E8,2.090599792346869E7,0,0,0,0,1.1313760350781238E7,1.5068330445218757E7,0,0,0,0,
142,461.2190288514015,17.5925,1.4860955579875037E8,3461253.414687555,0,0,0,0,0,0,0,1727925.1314062295,0,5.7749322687344246E7,
143,409.22484588623047,16.978,1.7572678185375023E8,6613481.512250024,0,0,0,0,0,6962890.398125047,0,1241936.7289843597,0,6168752.896250012,
144,329.2330805460612,17.377861111111113,2.0644604242875025E8,3.571540881000629E9,8687577.156250048,4.159333051770314E8,1.497408176715627E8,2.5001336108406195E8,2.2197244623437518E8,2.308733426185939E8,1.4270749328656265E8,3.31982252112188E8,1.655266820560936E8,4.4087930992343885E8,
145,137.02327374994437,23.15138888888889,1.6289129009500018E8,2.5364170010150397E8,1.0207840156634564E9,1.3400932930015627E8,8.213904205304694E7,7.35281735570315E7,7.008685350953096E7,2.028310002509379E8,2.0726544506018493E8,2.0723417631531233E8,2.9107363743741816E8,2.0867384706374988E8,
146,172.98134598681145,16.477276666666665,2271155.8207500456,8.519511520567157E8,1.2535539253963919E9,3.3269543720249973E7,1.6095724641003132E8,8.379322620568739E7,4.730811685046879E7,2.3769956312575033E8,0,0,7601111.431781324,3268078.063078088,
147,341.1965597610189,16.413055555555555,9.746236011356239E7,2.1613261291640624E7,0,1.0429188661805467E8,3.4610098551601514E7,4.0074384973296925E7,8730278.421031276,1.971163588381255E7,0,9372915.93587505,0,1.4928994804781146E7,
148,371.31624930245533,34.03042857142857,1.949006572628123E8,6.522085946156207E7,9008969.186718665,1.775446470343741E7,0,0,0,2.449400313090626E8,0,1.0241923575625107E7,0,9634884.295624986,
149,259.0376300486915,13.027197222222222,1.688021774093753E8,1.2385941234093774E7,0,0,0,5552671.708859382,1.7265218183406245E7,1.644082973927502E8,0,0,7502704.382404322,0,
150,235.92559376960693,42.69960416666667,6.789365419562672E7,2.3801302395156473E7,1.0601112155283283E7,1.0143336755058415E7,1071376.9417576245,1.995252086015587E7,1959047.8819723427,1516012.4643360702,0,0,0,0,
151,588.8971724076705,1.832551515151515,5.2567064193281256E7,7.364531043849994E7,1.2752884542115629E8,6.425827333690624E7,7.470436731231248E7,8.63432725963594E7,7.926490377825001E7,3.9753967117500015E7,0,9.616304961287504E7,8.789180758634375E7,6.126740788340627E7,
152,165.05472357363143,12.118969047619048,1.4122265261121872E8,7616033.082968768,0,0,0,0,1.5302832526593752E7,7659590.942363268,1.3113178797420295E8,3529674.205062445,0,4.922708228453126E7,
153,219.07705116271973,17.557791666666667,9.060432338437505E7,0,0,0,0,0,0,5985625.059687452,0,8906933.165312529,5.926674089484386E7,0,
154,377.155292301552,20.96638888888889,2.9753250884843683E8,3.6315374627031185E7,0,0,0,0,3815224.0440429887,1.0411109418875012E8,0,1.322786180343756E7,0,8.230433822125009E7,
155,357.0971808660598,16.66785,9.639996876837479E7,2777726.9723203243,0,0,0,0,0,1.1107125958156168E7,0,0,0,0,
156,269.1024362968676,14.393933333333333,1.0015436883993755E8,0,0,0,0,0,0,0,0,2.9559160294093806E7,2.506249224387499E7,1803781.940843813,
157,291.087213336698,12.28357380952381,1.6649997963037518E8,1.476239193818748E7,0,0,1.0423985606388662E7,2.0148365785E7,5.576160594425702E8,0,0,8556450.389578108,0,3.4996189082492185E8,
158,318.1818542480469,19.113833333333332,8.624767086874983E7,0,0,0,0,0,0,0,0,0,0,0,
159,321.1704829714087,21.100500000000004,1.2706337756687488E8,3.650382088615231E7,0,0,0,0,0,8410697.977656228,0,5202918.229687437,0,1.715655346032808E8,
160,373.1296076599919,15.712274999999998,1.518412136048125E8,6192368.198437507,0,0,0,2.0656009662546877E7,4.375310781090632E7,1.90985782805781E7,0,0,0,2464988.411843652,
161,751.322998046875,20.07058333333333,6.271012177437475E7,0,0,0,0,0,0,0,0,0,0,1.3078926437656192E8,
162,297.13403898804245,17.069233333333333,1.1009197011125028E8,5440509.879218746,0,0,0,0,5260895.976171911,0,0,4.5031905706484385E7,1.0964872578125007E7,0,
163,190.92757391172742,0.6334972222222222,2.3427229902350006E8,4.671028213557817E7,2966325.620750025,3996950.0543750064,2298842.843556647,5303248.248531275,5970753.567156249,6653997.549843768,2522963.751125007,2108755.556331051,1220836.8713261683,1904461.231500003,
164,459.3114411642005,28.947888888888887,9.078026662328129E7,0,0,0,0,0,0,2.925399403999987E8,0,5489893.998217787,0,0,
165,237.07623827385177,13.205726666666667,1.2764670408662494E8,2.403898078500009E7,0,0,0,0,0,0,0,8200267.565359344,8232389.509437502,7150122.521671824,
166,155.03385543823242,20.977291666666666,1.2224555982812527E8,0,0,0,0,0,0,2.4081259511874944E7,0,1.539664537265624E7,0,1.4177877643281215E8,
167,345.1705423372524,18.37803333333333,7.863622689000009E7,0,0,0,0,0,2807457.3422656036,4485885.665800758,0,4.5663205319843926E7,0,1.0288514786125042E8,
168,443.20726013183594,19.24488888888889,8.462554569125009E7,0,0,0,0,0,0,3.5453935647500165E7,0,0,0,2.8187491015625108E7,
169,363.2192687988281,16.975416666666668,1.699365702676562E8,2.6857369388468675E7,0,0,0,0,0,4202453.904375014,0,6.398055292812504E7,2.4479633128124945E7,8.521618357062529E7,
170,173.00810623168945,11.059320833333334,1.191190152796874E8,1.8316417419643745E8,0,0,0,0,0,0,0,7.14081435944686E7,3.539627722469683E8,0,
171,242.17570304870605,17.393833333333337,7.007373512906262E7,7.675692650468765E7,2.898200911928111E8,7.624324419749998E7,3.859269615671879E7,1.1619616333218727E8,4.916620074656234E7,1.2177552502187474E7,1.4209320400625002E7,1.4264462971218738E8,8.454490287406233E7,1.5777861454625103E8,
172,297.1338713048716,17.389366666666668,7.542126145062514E7,1813621.5584374284,0,0,0,0,0,0,0,4.018569793640642E7,5928613.407441379,3110387.96921876,
173,429.2489776611328,22.164249999999996,7.55153489274995E7,0,0,0,0,0,0,2.1379818195999974E8,0,0,0,0,
174,402.1760703192817,20.971249999999998,2.4558879581312573E8,3.436314336875001E7,0,0,0,0,0,7.794299540031253E7,0,0,0,388662.5234375121,
175,323.1497693184095,12.788311111111112,1.0315019168581246E8,0,0,0,0,0,2471977.502593726,0,0,0,0,6781709.755015638,
176,117.01803994074122,2.383548611111111,4.458149113456251E7,5926295.734812501,6.1715162345207E7,3.7219297688636646E7,4859738.758671874,6538319.64254687,1.1014601097156255E7,5.14533465397364E7,1.0411447429870938E9,4.6064614490093745E7,1.9601667516281243E7,6.320916016721876E7,
177,199.80405616760254,1.984616666666667,1.350483221468125E8,2.0520791779425004E8,1.2585688074234375E8,6.521023927882815E7,6.130144060040624E7,6.604701147862497E7,5.207020507090629E7,1.7766553700937502E7,0,0,0,0,
178,325.165768270942,20.14092857142857,7.155874273937513E7,0,0,0,0,6108096.330273414,9634678.340859268,3924921.0395312547,0,1.7944824125624985E7,1.4314773361249974E7,4380478.697968654,
179,137.02327364930207,14.22034166666667,2457339.243406179,6.027247736101301E8,1.8262020412490268E9,1.1555266764614066E8,2.6652302164760926E8,4.9168139520529544E8,1.2345650841439055E8,1.2311485182035675E9,5.646968954647801E8,2.0984662456371844E8,7.459951553951371E8,2.0117863710646886E8,
180,183.10173483314372,17.86957407407407,8.740221480937526E7,2.6098415229999967E7,0,3111737.650937486,1.2187069910781281E7,3364959.5259374916,9.089306948281236E7,4.515549153375022E7,0,5.3716506578750156E7,0,7.137971363887503E8,
181,248.97252493193653,13.025766666666664,9.229760165628129E7,0,0,0,0,0,0,0,0,0,4.153400928340627E7,5108403.854789058,
182,343.24927028163,19.462574074074073,8.971433497249977E7,0,0,3.104127320531262E7,7971866.560312453,1.762545009062507E7,6.3376721832363285E7,8.161351674250042E7,0,7835011.025312443,4211042.044472638,1.0232431222343795E7,
183,239.05570519836655,5.589691666666667,1.6362203767665613E8,0,0,0,0,0,0,8470445.930250006,0,2.6952795595953114E7,2.28102658650336E8,0,
184,146.0599822998047,11.187958333333333,9.454547418218741E7,0,0,0,0,0,0,0,0,0,0,1.8723121604906272E7,
185,457.22315472952926,20.1169,1.355125598899999E8,1.8461073537499927E7,0,0,0,0,2008883.1020312086,1.2469657250249995E8,0,0,0,8.697148855281255E7,
186,656.8846934925426,1.8312863636363637,3.830877084100003E7,5.553122507856248E7,1.0083378123121879E8,4.7745138111218765E7,5.593513669118749E7,6.523937104714061E7,6.027399043443751E7,2.8235212321031265E7,0,5.85857915087188E7,5.260403842821876E7,3.458948408150001E7,
187,347.18605367542494,15.9334,8.58335228345315E7,0,0,0,0,0,0,0,0,4.4641765128953114E7,0,1.5192182353971836E8,
188,137.02323930226387,18.392944444444442,3775762.07028092,4.2157508564431757E8,1.452468322944709E9,2.595595885440629E8,1.6407899731125024E8,5.692803564117177E7,3632188.5031250548,3.0833369464062494E8,3.6756903655799687E8,1.0121069006906262E8,5.2511824461710525E8,1.7500869043593806E8,
189,187.09667841593424,13.7727375,9.71243789336876E7,9.416626993771876E7,8.448768526437491E7,5.728871349432505E8,5.760051770353124E8,1.1884662099103112E9,2.4768220797265E9,4.2318666032012504E8,6.615988485693754E7,2.996086827161249E8,2.8802119065624956E7,8.497929848884993E8,
190,393.1930026430072,16.5671375,7.121636784143738E7,0,0,0,0,0,821608.7525936504,0,0,5405831.15431259,0,1.7129631044625096E7,
191,215.12819938730652,12.810490476190477,1.4298739779150018E8,1.1583503848369506E8,0,0,0,3.2508554198468745E7,3642649.359953171,0,0,5.0187159419734396E7,1.0692361277614854E8,2.120589487085626E8,
192,839.4211120605469,16.661166666666666,4.663414866603104E7,0,0,0,0,0,0,0,0,0,0,0,
193,492.1183776855469,23.168833333333335,6.657902886687514E7,0,0,0,0,0,0,0,0,0,0,0,
194,449.2155796388867,23.767291666666665,6.952241340093753E7,6869293.442187483,0,0,0,0,5203920.763750229,2.2587632332109604E7,0,0,0,0,
195,487.23289489746094,19.165583333333334,7.124337174375015E7,0,0,0,0,0,0,0,0,0,0,1.6569450084062811E7,
196,330.2363265980178,18.67101851851852,6.036305093249974E7,0,0,1.6924328679531112E7,0,8421319.777031267,3.428871213562502E7,2374277.8635937097,4.844169591130829E7,1.2723540818281295E7,7.20557500354397E7,2.0426497433437694E7,
197,301.03803928562854,13.539837499999999,9.908444020742191E7,2.2232661208750013E7,0,0,0,2170801.1234218823,4986688.276401363,0,0,0,0,0,
198,399.1651623771582,14.009736666666669,8.389654384412506E7,1.1226837776839983E9,0,0,0,0,462467.8434843545,0,0,1.6251210118117182E7,0,3.065419785449999E8,
199,245.1755828857422,15.724649999999999,8832224.92168752,0,0,0,0,0,0,0,0,2.7794687034312457E7,0,1.147750018684689E8,
200,433.1118282195061,16.715666666666667,6.701045177368739E7,0,0,0,0,0,0,3423847.7862812886,0,0,2697684.5370312477,0,
201,505.31739208886927,21.775433333333332,7.495505074750003E7,9.94978426453905E7,0,0,0,0,0,2.425456284562488E7,0,0,7030952.140000075,4462199.819999949,
202,353.23344183240334,17.369625,6.047753793406258E7,0,0,0,0,0,0,3481862.4098828165,0,6016598.570664063,0,2.8727435314687517E7,
203,399.27459213759875,28.96705555555555,5.742382415218749E7,3751220.6901171985,0,0,0,0,0,9.224229691600009E8,0,0,0,0,
204,293.1757100423177,20.546708333333335,4913282.266718746,1.5419756518374968E8,1.423987670965627E8,1.8935735766656268E8,1.584065667187497E8,1.2198044568062496E8,8.927838171000001E7,1.3270949435468753E8,1.850536108828126E7,4.5938827333187515E8,3.234097682284387E8,1.374500342481249E8,
205,309.1707749800249,20.200303030303033,6.03037599346875E7,4.928049340812505E7,2346488.704687424,6.9910602459375E7,5.566803099843737E7,9.83557796937498E7,8.810662035062504E7,0,9682137.638437517,3.95092243771875E7,2.811475721765609E7,6.263517263156285E7,
206,199.80406761169434,38.21583333333333,4.841525264234342E7,6.265660429062504E7,6.992784506437494E7,6.809559198218818E7,7.171215752093706E7,6.98741402837492E7,7.023935696499996E7,7.253483326687506E7,0,0,0,0,
207,421.16322326660156,20.829208333333334,7.981589735343747E7,1.870051729921875E7,0,0,0,0,0,2226128.063125028,0,0,0,7.098538390937488E7,
208,489.248143337391,20.22370833333333,1.2239159024406262E8,0,0,0,0,0,9382557.269843696,0,0,5179988.833671861,0,1.3944480559687613E7,
209,421.1864579812074,15.853584722222223,6.035495488778127E7,4.005085220140618E7,2.8544011487957793E8,7.765448384937485E7,5.995101953359362E7,5.881229953718752E7,5.3874827731250055E7,3.930725011993749E7,4.989630090743749E7,5.098710825837499E7,4.759894437687495E7,5.2586045255625054E7,
