Index,node_1,node_2,matched_peaks,total_peaks,matching_score,rt_gap,mz_gap,status,status_universal,Fragnotation,Adnotation,All_annotations,ion_mode,cosine_score
493,1561,1091,0.0,0.0,0.0,0.0,1.0085,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
494,1561,476,0.0,0.0,0.0,0.0,-1.0081,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
495,1561,1082,0.0,0.0,0.0,0.0,18.0332,pos_add_edge,add_edge,,[M+NH4]+,[M+NH4]+,POS,0.0
496,1561,1083,0.0,0.0,0.0,0.0,22.9898,pos_add_edge,add_edge,,[M+Na]+,[M+Na]+,POS,0.0
497,1561,482,0.0,0.0,0.0,0.0,423.2356,neg_add_edge,add_edge,,[2M-2H+Na]-,[2M-2H+Na]-,NEG,0.0
498,1561,477,0.0,0.0,0.0,0.0,401.2541,neg_add_edge,add_edge,,[2M-H]-,[2M-H]-,NEG,0.0
499,1561,493,0.0,0.0,0.0,0.0,66.9804,neg_add_edge,add_edge,,[M-2H+Na+HCOOH]-,[M-2H+Na+HCOOH]-,NEG,0.0
500,1561,1098,0.0,0.0,0.0,0.0,59.0612,pos_add_edge,add_edge,,[M+NH4+CH3CN]+,[M+NH4+CH3CN]+,POS,0.0
501,1561,1115,0.0,0.0,0.0,0.0,420.2955,pos_add_edge,add_edge,,[2M+NH4]+,[2M+NH4]+,POS,0.0
502,1563,37,0.0,0.0,0.0,0.0,66.9795,neg_add_edge,add_edge,,[M-2H+Na+HCOOH]-,[M-2H+Na+HCOOH]-,NEG,0.0
503,1563,40,0.0,0.0,0.0,0.0,-1.0077,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
504,1564,211,0.0,0.0,0.0,0.0,44.9971,neg_add_edge,add_edge,,[M-H+HCOOH]-,[M-H+HCOOH]-,NEG,0.0
505,1565,231,0.0,0.0,0.0,0.0,66.9797,neg_add_edge,add_edge,,[M-2H+Na+HCOOH]-,[M-2H+Na+HCOOH]-,NEG,0.0
506,1565,221,0.0,0.0,0.0,0.0,-1.0078,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
507,1566,270,0.0,0.0,0.0,0.0,174.9565,neg_add_edge,add_edge,,[2M-H+HCOOH]-,[2M-H+HCOOH]-,NEG,0.0
508,1566,429,0.0,0.0,0.0,0.0,34.9685,neg_add_edge,add_edge,,[M+Cl]-,[M+Cl]-,NEG,0.0
509,1566,10,0.0,0.0,0.0,0.0,44.9974,neg_add_edge,add_edge,,[M-H+HCOOH]-,[M-H+HCOOH]-,NEG,0.0
510,1567,361,0.0,0.0,0.0,0.0,182.8794,neg_add_edge,add_edge,,[2M-2H+K]-,[2M-2H+K]-,NEG,0.0
511,1567,307,0.0,0.0,0.0,0.0,166.9055,neg_add_edge,add_edge,,[2M-2H+Na]-,[2M-2H+Na]-,NEG,0.0
512,1567,303,0.0,0.0,0.0,0.0,-1.0086,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
513,1568,324,0.0,0.0,0.0,0.0,190.9285,neg_add_edge,add_edge,,[2M-H+HCOOH]-,[2M-H+HCOOH]-,NEG,0.0
514,1568,7,0.0,0.0,0.0,0.0,44.9973,neg_add_edge,add_edge,,[M-H+HCOOH]-,[M-H+HCOOH]-,NEG,0.0
515,1569,362,0.0,0.0,0.0,0.0,36.9472,neg_add_edge,add_edge,,[M-2H+K]-,[M-2H+K]-,NEG,0.0
516,1569,11,0.0,0.0,0.0,0.0,20.9749,neg_add_edge,add_edge,,[M-2H+Na]-,[M-2H+Na]-,NEG,0.0
517,1570,302,0.0,0.0,0.0,0.0,-1.0081,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
518,1570,330,0.0,0.0,0.0,0.0,66.98,neg_add_edge,add_edge,,[M-2H+Na+HCOOH]-,[M-2H+Na+HCOOH]-,NEG,0.0
519,1571,46,0.0,0.0,0.0,0.0,-1.0078,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
520,1571,69,0.0,0.0,0.0,0.0,66.9796,neg_add_edge,add_edge,,[M-2H+Na+HCOOH]-,[M-2H+Na+HCOOH]-,NEG,0.0
521,1572,503,0.0,0.0,0.0,0.0,44.9966,neg_add_edge,add_edge,,[M-H+HCOOH]-,[M-H+HCOOH]-,NEG,0.0
522,1572,518,0.0,0.0,0.0,0.0,44.9987,neg_add_edge,add_edge,,[M-H+HCOOH]-,[M-H+HCOOH]-,NEG,0.0
523,1572,196,0.0,0.0,0.0,0.0,-1.0075,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
524,1572,575,0.0,0.0,0.0,3.489,18.0338,pos_add_edge,add_edge,,[M+NH4]+,[M+NH4]+,POS,0.0
525,1573,247,0.0,0.0,0.0,0.0,-1.0084,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
526,1573,36,0.0,0.0,0.0,0.0,44.9984,neg_add_edge,add_edge,,[M-H+HCOOH]-,[M-H+HCOOH]-,NEG,0.0
527,1574,312,0.0,0.0,0.0,0.0,130.4329,neg_add_edge,add_edge,,[2M-H+HCOOH]-,[2M-H+HCOOH]-,NEG,0.0
528,1574,5,0.0,0.0,0.0,0.0,120.4039,neg_add_edge,add_edge,,[2M+Cl]-,[2M+Cl]-,NEG,0.0
529,1575,338,0.0,0.0,0.0,0.0,34.9686,neg_add_edge,add_edge,,[M+Cl]-,[M+Cl]-,NEG,0.0
530,1575,373,0.0,0.0,0.0,0.0,230.8767,neg_add_edge,add_edge,,[3M+Cl]-,[3M+Cl]-,NEG,0.0
531,1576,311,0.0,0.0,0.0,0.0,99.9251,neg_add_edge,add_edge,,[2M-H]-,[2M-H]-,NEG,0.0
532,1576,377,0.0,0.0,0.0,0.0,121.9072,neg_add_edge,add_edge,,[2M-2H+Na]-,[2M-2H+Na]-,NEG,0.0
533,1577,306,0.0,0.0,0.0,0.0,-1.0077,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
534,1578,508,0.0,0.0,0.0,0.0,44.9982,neg_add_edge,add_edge,,[M-H+HCOOH]-,[M-H+HCOOH]-,NEG,0.0
535,1578,318,0.0,0.0,0.0,0.0,-1.0079,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
536,1579,120,0.0,0.0,0.0,0.0,166.9054,neg_add_edge,add_edge,,[2M-2H+Na]-,[2M-2H+Na]-,NEG,0.0
537,1580,129,0.0,0.0,0.0,0.0,305.0626,neg_add_edge,add_edge,,[2M-H]-,[2M-H]-,NEG,0.0
538,1580,128,0.0,0.0,0.0,0.0,351.0684,neg_add_edge,add_edge,,[2M-H+HCOOH]-,[2M-H+HCOOH]-,NEG,0.0
539,1581,936,0.0,0.0,0.0,0.984,360.1243,pos_add_edge,add_edge,,[2M+NH4]+,[2M+NH4]+,POS,0.0
540,1581,195,0.0,0.0,0.0,0.0,387.0878,neg_add_edge,add_edge,,[2M-H+HCOOH]-,[2M-H+HCOOH]-,NEG,0.0
541,1581,480,0.0,0.0,0.0,0.0,341.0822,neg_add_edge,add_edge,,[2M-H]-,[2M-H]-,NEG,0.0
542,1582,308,0.0,0.0,0.0,0.0,34.9688,neg_add_edge,add_edge,,[M+Cl]-,[M+Cl]-,NEG,0.0
543,1583,348,0.0,0.0,0.0,0.0,66.9798,neg_add_edge,add_edge,,[M-2H+Na+HCOOH]-,[M-2H+Na+HCOOH]-,NEG,0.0
544,1583,8,0.0,0.0,0.0,0.0,-1.0082,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
545,1584,49,0.0,0.0,0.0,0.0,-1.0081,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
546,1585,478,0.0,0.0,0.0,0.0,-1.0077,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
547,1585,502,0.0,0.0,0.0,0.0,66.9796,neg_add_edge,add_edge,,[M-2H+Na+HCOOH]-,[M-2H+Na+HCOOH]-,NEG,0.0
548,1585,1145,0.0,0.0,0.0,0.764,18.0335,pos_add_edge,add_edge,,[M+NH4]+,[M+NH4]+,POS,0.0
549,1587,32,0.0,0.0,0.0,0.0,-1.0082,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
550,1587,404,0.0,0.0,0.0,0.0,44.998,neg_add_edge,add_edge,,[M-H+HCOOH]-,[M-H+HCOOH]-,NEG,0.0
551,1588,434,0.0,0.0,0.0,0.0,44.9982,neg_add_edge,add_edge,,[M-H+HCOOH]-,[M-H+HCOOH]-,NEG,0.0
552,1588,403,0.0,0.0,0.0,0.0,-1.0083,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
553,1589,206,0.0,0.0,0.0,0.0,34.9688,neg_add_edge,add_edge,,[M+Cl]-,[M+Cl]-,NEG,0.0
554,1589,84,0.0,0.0,0.0,0.0,44.9978,neg_add_edge,add_edge,,[M-H+HCOOH]-,[M-H+HCOOH]-,NEG,0.0
555,1590,492,0.0,0.0,0.0,0.0,-1.0081,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
556,1591,233,0.0,0.0,0.0,0.0,66.9797,neg_add_edge,add_edge,,[M-2H+Na+HCOOH]-,[M-2H+Na+HCOOH]-,NEG,0.0
557,1591,199,0.0,0.0,0.0,0.0,-1.0078,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
558,1592,9,0.0,0.0,0.0,0.0,44.9977,neg_add_edge,add_edge,,[M-H+HCOOH]-,[M-H+HCOOH]-,NEG,0.0
559,1592,15,0.0,0.0,0.0,0.0,-1.0077,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
560,1592,1468,0.0,0.0,0.0,0.265,18.0341,pos_add_edge,add_edge,,[M+NH4]+,[M+NH4]+,POS,0.0
561,1593,521,0.0,0.0,0.0,0.0,44.9981,neg_add_edge,add_edge,,[M-H+HCOOH]-,[M-H+HCOOH]-,NEG,0.0
562,1593,29,0.0,0.0,0.0,0.0,-1.0082,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
563,1594,485,0.0,0.0,0.0,0.0,44.9981,neg_add_edge,add_edge,,[M-H+HCOOH]-,[M-H+HCOOH]-,NEG,0.0
564,1594,193,0.0,0.0,0.0,0.0,-1.0083,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
565,1599,460,0.0,0.0,0.0,10.708,1.0072,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
566,1600,613,0.0,0.0,0.0,0.0,1.0079,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
567,1601,1105,0.0,0.0,0.0,0.0,22.9895,pos_add_edge,add_edge,,[M+Na]+,[M+Na]+,POS,0.0
568,1601,1088,0.0,0.0,0.0,0.0,1.0081,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
569,1603,564,0.0,0.0,0.0,0.0,33.0348,pos_add_edge,add_edge,,[M+H+CH3OH]+,[M+H+CH3OH]+,POS,0.0
570,1603,653,0.0,0.0,0.0,0.0,1.0071,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
571,1604,612,0.0,0.0,0.0,0.0,158.1421,pos_add_edge,add_edge,,[3M+NH4]+,[3M+NH4]+,POS,0.0
572,1604,534,0.0,0.0,0.0,8.684,245.1276,neg_add_edge,add_edge,,[4M+Cl]-,[4M+Cl]-,NEG,0.0
573,1606,930,0.0,0.0,0.0,0.0,18.0344,pos_add_edge,add_edge,,[M+NH4]+,[M+NH4]+,POS,0.0
574,1606,1133,0.0,0.0,0.0,0.0,22.99,pos_add_edge,add_edge,,[M+Na]+,[M+Na]+,POS,0.0
575,1606,651,0.0,0.0,0.0,0.0,38.9638,pos_add_edge,add_edge,,[M+K]+,[M+K]+,POS,0.0
576,1607,1221,0.0,0.0,0.0,0.0,1.0073,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
577,1607,599,0.0,0.0,0.0,0.0,22.9891,pos_add_edge,add_edge,,[M+Na]+,[M+Na]+,POS,0.0
578,1607,1093,0.0,0.0,0.0,0.0,18.0351,pos_add_edge,add_edge,,[M+NH4]+,[M+NH4]+,POS,0.0
579,1607,984,0.0,0.0,0.0,0.0,38.9639,pos_add_edge,add_edge,,[M+K]+,[M+K]+,POS,0.0
580,1608,1349,0.0,0.0,0.0,0.0,42.0346,pos_add_edge,add_edge,,[M+H+CH3CN]+,[M+H+CH3CN]+,POS,0.0
581,1608,911,0.0,0.0,0.0,0.0,1.0077,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
582,1609,923,0.0,0.0,0.0,0.0,1.0079,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
583,1611,1433,0.0,0.0,0.0,0.0,33.0349,pos_add_edge,add_edge,,[M+H+CH3OH]+,[M+H+CH3OH]+,POS,0.0
584,1611,1084,0.0,0.0,0.0,0.0,1.0069,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
585,1614,725,0.0,0.0,0.0,0.0,42.0344,pos_add_edge,add_edge,,[M+H+CH3CN]+,[M+H+CH3CN]+,POS,0.0
586,1614,1092,0.0,0.0,0.0,0.0,1.0078,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
587,1615,698,0.0,0.0,0.0,0.0,1.0077,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
588,1615,1419,0.0,0.0,0.0,0.0,22.9898,pos_add_edge,add_edge,,[M+Na]+,[M+Na]+,POS,0.0
589,1616,995,0.0,0.0,0.0,0.0,18.0349,pos_add_edge,add_edge,,[M+NH4]+,[M+NH4]+,POS,0.0
590,1616,1050,0.0,0.0,0.0,0.0,1.0082,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
591,1617,1142,0.0,0.0,0.0,0.0,18.0344,pos_add_edge,add_edge,,[M+NH4]+,[M+NH4]+,POS,0.0
592,1617,629,0.0,0.0,0.0,0.0,1.0077,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
593,1617,1187,0.0,0.0,0.0,0.0,38.9636,pos_add_edge,add_edge,,[M+K]+,[M+K]+,POS,0.0
594,1617,602,0.0,0.0,0.0,0.0,22.9899,pos_add_edge,add_edge,,[M+Na]+,[M+Na]+,POS,0.0
595,1618,695,0.0,0.0,0.0,0.0,22.9897,pos_add_edge,add_edge,,[M+Na]+,[M+Na]+,POS,0.0
596,1618,1259,0.0,0.0,0.0,0.0,38.9637,pos_add_edge,add_edge,,[M+K]+,[M+K]+,POS,0.0
597,1618,1150,0.0,0.0,0.0,0.0,18.0344,pos_add_edge,add_edge,,[M+NH4]+,[M+NH4]+,POS,0.0
598,1618,1107,0.0,0.0,0.0,0.0,1.0079,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
599,1619,1317,0.0,0.0,0.0,0.0,18.0345,pos_add_edge,add_edge,,[M+NH4]+,[M+NH4]+,POS,0.0
600,1619,1056,0.0,0.0,0.0,0.0,38.9641,pos_add_edge,add_edge,,[M+K]+,[M+K]+,POS,0.0
601,1619,1287,0.0,0.0,0.0,0.0,1.0073,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
602,1620,1366,0.0,0.0,0.0,0.0,1.0078,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
603,1620,1132,0.0,0.0,0.0,0.0,18.0346,pos_add_edge,add_edge,,[M+NH4]+,[M+NH4]+,POS,0.0
604,1621,1255,0.0,0.0,0.0,0.0,18.0344,pos_add_edge,add_edge,,[M+NH4]+,[M+NH4]+,POS,0.0
605,1621,1186,0.0,0.0,0.0,0.0,22.9897,pos_add_edge,add_edge,,[M+Na]+,[M+Na]+,POS,0.0
606,1621,1285,0.0,0.0,0.0,0.0,1.0079,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
607,1622,1454,0.0,0.0,0.0,0.0,1.0079,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
608,1623,563,0.0,0.0,0.0,0.0,1.0075,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
609,1627,1117,0.0,0.0,0.0,0.0,1.0079,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
610,1628,865,0.0,0.0,0.0,0.0,18.0338,pos_add_edge,add_edge,,[M+NH4]+,[M+NH4]+,POS,0.0
611,1629,1338,0.0,0.0,0.0,0.0,42.0349,pos_add_edge,add_edge,,[M+H+CH3CN]+,[M+H+CH3CN]+,POS,0.0
612,1629,1335,0.0,0.0,0.0,0.0,1.0073,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
613,1630,1209,0.0,0.0,0.0,0.0,1.008,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
614,1630,1137,0.0,0.0,0.0,0.0,18.0342,pos_add_edge,add_edge,,[M+NH4]+,[M+NH4]+,POS,0.0
615,1634,1001,0.0,0.0,0.0,0.0,33.034,pos_add_edge,add_edge,,[M+H+CH3OH]+,[M+H+CH3OH]+,POS,0.0
616,1635,1113,0.0,0.0,0.0,0.0,42.0345,pos_add_edge,add_edge,,[M+H+CH3CN]+,[M+H+CH3CN]+,POS,0.0
617,1635,1134,0.0,0.0,0.0,0.0,1.0077,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
618,1636,570,0.0,0.0,0.0,0.0,1.0078,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
619,1636,1100,0.0,0.0,0.0,0.0,42.0344,pos_add_edge,add_edge,,[M+H+CH3CN]+,[M+H+CH3CN]+,POS,0.0
620,1637,1278,0.0,0.0,0.0,0.0,1.0078,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
621,1638,1388,0.0,0.0,0.0,0.0,1.0078,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
622,1638,573,0.0,0.0,0.0,0.0,124.0873,pos_add_edge,add_edge,,[2M+H]+,[2M+H]+,POS,0.0
623,1641,1300,0.0,0.0,0.0,0.0,33.0341,pos_add_edge,add_edge,,[M+H+CH3OH]+,[M+H+CH3OH]+,POS,0.0
624,1641,920,0.0,0.0,0.0,0.0,1.0078,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
625,1642,1204,0.0,0.0,0.0,0.0,1.0076,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
626,1642,974,0.0,0.0,0.0,0.0,18.0346,pos_add_edge,add_edge,,[M+NH4]+,[M+NH4]+,POS,0.0
627,1646,1121,0.0,0.0,0.0,0.0,18.0344,pos_add_edge,add_edge,,[M+NH4]+,[M+NH4]+,POS,0.0
628,1646,1099,0.0,0.0,0.0,0.0,1.0079,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
629,1647,41,0.0,0.0,0.0,0.029,1.0072,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
630,1648,68,0.0,0.0,0.0,0.105,1.0069,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
631,1648,1143,0.0,0.0,0.0,0.105,18.0335,pos_add_edge,add_edge,,[M+NH4]+,[M+NH4]+,POS,0.0
632,1649,423,0.0,0.0,0.0,0.98,1.0077,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
633,1649,626,0.0,0.0,0.0,0.818,1.008,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
634,1650,110,0.0,0.0,0.0,3.629,1.0083,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
635,1652,566,0.0,0.0,0.0,0.099,18.0345,pos_add_edge,add_edge,,[M+NH4]+,[M+NH4]+,POS,0.0
636,1652,203,0.0,0.0,0.0,0.1,1.0079,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
637,1653,204,0.0,0.0,0.0,0.515,1.0066,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
638,1655,271,0.0,0.0,0.0,0.188,1.0075,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
639,1658,341,0.0,0.0,0.0,0.798,1.0065,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
640,1658,910,0.0,0.0,0.0,0.798,1.0065,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
641,1660,423,0.0,0.0,0.0,0.705,1.0067,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
642,1661,425,0.0,0.0,0.0,1.48,1.0076,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
643,1661,854,0.0,0.0,0.0,1.48,18.0341,pos_add_edge,add_edge,,[M+NH4]+,[M+NH4]+,POS,0.0
644,1662,469,0.0,0.0,0.0,2.841,1.0068,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
645,1662,1269,0.0,0.0,0.0,2.841,1.0068,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
646,1663,487,0.0,0.0,0.0,0.153,1.0068,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
647,1663,1102,0.0,0.0,0.0,0.153,1.0068,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
648,1664,489,0.0,0.0,0.0,0.233,1.0074,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
649,1664,1131,0.0,0.0,0.0,0.233,18.034,pos_add_edge,add_edge,,[M+NH4]+,[M+NH4]+,POS,0.0
650,1665,1151,0.0,0.0,0.0,0.054,18.0341,pos_add_edge,add_edge,,[M+NH4]+,[M+NH4]+,POS,0.0
651,1665,495,0.0,0.0,0.0,0.054,1.0075,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
652,1666,501,0.0,0.0,0.0,0.175,1.008,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
653,1666,1230,0.0,0.0,0.0,0.175,22.99,pos_add_edge,add_edge,,[M+Na]+,[M+Na]+,POS,0.0
654,1667,1076,0.0,0.0,0.0,2.246,22.9894,pos_add_edge,add_edge,,[M+Na]+,[M+Na]+,POS,0.0
655,1667,513,0.0,0.0,0.0,2.247,1.0074,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
656,1668,1357,0.0,0.0,0.0,5.507,152.9492,pos_add_edge,add_edge,,[2M+Na]+,[2M+Na]+,POS,0.0
