Index,node_1,node_2,matched_peaks,total_peaks,matching_score,rt_gap,mz_gap,status,status_universal,Fragnotation,Adnotation,All_annotations,ion_mode,cosine_score
0,0,192,3.0,0.0,0.0,0.112,1.997,neg_singcos_edge,cosine_edge,,,0.95,NEG,0.95
1,0,2,3.0,0.0,0.0,0.0,3.9939,neg_singcos_edge,cosine_edge,,,0.7,NEG,0.7
2,2,192,2.0,0.0,0.0,0.112,1.9969,neg_singcos_edge,cosine_edge,,,0.79,NEG,0.79
3,4,22,4.0,21.0,0.19,-0.697,89.9959,neg_frag_edge,frag_edge,,,89.9959,NEG,0.0
4,4,315,3.0,26.0,0.12,-1.636,88.9881,neg_frag_edge,frag_edge,,,88.9881,NEG,0.0
5,7,315,3.0,24.0,0.12,-0.883,43.9901,neg_frag_edge,frag_edge,CO2,,CO2,NEG,0.0
6,7,324,0.0,0.0,0.0,0.019,-145.9312,neg_cos_edge,cos_edge,,,0.9,NEG,0.9
7,8,303,5.0,28.0,0.18,0.809,87.0089,neg_frag_edge,frag_edge,,,87.0089,NEG,0.0
8,8,20,0.0,0.0,0.0,0.407,-67.9879,neg_cos_edge,cos_edge,,,0.68,NEG,0.68
9,8,23,9.0,42.0,0.21,0.008,43.9902,neg_frag_edge,frag_edge,CO2,,CO2,NEG,0.0
10,8,53,3.0,0.0,0.0,1.251,71.014,neg_singcos_edge,singcos_edge,,,0.64,NEG,0.64
11,9,15,0.0,0.0,0.0,0.039,46.0054,neg_cos_edge,cos_edge,,,0.98,NEG,0.98
12,9,108,4.0,0.0,0.0,94.306,72.0391,neg_singcos_edge,singcos_edge,,,0.6,NEG,0.6
13,11,302,3.0,18.0,0.17,0.054,129.959,neg_frag_edge,frag_edge,,,129.959,NEG,0.0
14,11,362,0.0,0.0,0.0,-5.317,-15.9723,neg_cos_edge,cos_edge,,,0.95,NEG,0.95
15,15,94,5.0,0.0,0.0,30.743,74.0192,neg_singcos_edge,singcos_edge,,,0.94,NEG,0.94
16,16,196,0.0,0.0,0.0,7.535,46.0051,neg_cos_edge,cos_edge,,,0.98,NEG,0.98
17,16,48,6.0,0.0,0.0,38.831,46.0048,neg_singcos_edge,singcos_edge,,,0.98,NEG,0.98
18,16,196,8.0,40.0,0.2,7.535,46.0051,neg_frag_edge,frag_edge,HCOOH,,HCOOH,NEG,0.0
19,20,8,9.0,36.0,0.25,-0.407,67.9879,neg_frag_edge,frag_edge,,,67.9879,NEG,0.0
20,20,23,6.0,35.0,0.17,-0.399,111.9781,neg_frag_edge,frag_edge,,,111.9781,NEG,0.0
21,22,77,2.0,0.0,0.0,509.162,0.0,neg_singcos_edge,singcos_edge,,,0.77,NEG,0.77
22,22,134,2.0,0.0,0.0,24.406,0.0001,neg_singcos_edge,singcos_edge,,,0.83,NEG,0.83
23,23,24,12.0,0.0,0.0,4.665,0.0131,neg_singcos_edge,singcos_edge,,,0.96,NEG,0.96
24,23,303,5.0,31.0,0.16,0.801,43.0187,neg_frag_edge,frag_edge,,,43.0187,NEG,0.0
25,24,31,4.0,28.0,0.14,-0.247,43.9898,neg_frag_edge,frag_edge,CO2,,CO2,NEG,0.0
26,27,7,4.0,17.0,0.24,-0.167,161.9259,neg_frag_edge,frag_edge,,,161.9259,NEG,0.0
27,27,315,3.0,26.0,0.12,-1.05,205.916,neg_frag_edge,frag_edge,,,205.916,NEG,0.0
28,36,62,0.0,0.0,0.0,9.737,46.0069,neg_cos_edge,cos_edge,,,0.86,NEG,0.86
29,39,18,6.0,34.0,0.18,-0.719,135.8822,neg_frag_edge,frag_edge,,,135.8822,NEG,0.0
30,39,303,5.0,24.0,0.21,0.027,183.8879,neg_frag_edge,frag_edge,,,183.8879,NEG,0.0
31,40,37,0.0,0.0,0.0,0.201,-67.9872,neg_cos_edge,cos_edge,,,0.9,NEG,0.9
32,46,30,2.0,0.0,0.0,0.004,67.9873,neg_singcos_edge,singcos_edge,,,1.0,NEG,1.0
33,66,66,0.0,0.0,0.0,0.0,0.0,neg_self_edge,self_edge,,,,NEG,0.0
34,76,76,0.0,0.0,0.0,0.0,0.0,neg_self_edge,self_edge,,,,NEG,0.0
35,85,366,2.0,0.0,0.0,0.131,44.9806,neg_singcos_edge,cosine_edge,,,0.99,NEG,0.99
36,90,90,0.0,0.0,0.0,0.0,0.0,neg_self_edge,self_edge,,,,NEG,0.0
37,91,91,0.0,0.0,0.0,0.0,0.0,neg_self_edge,self_edge,,,,NEG,0.0
38,94,243,4.0,25.0,0.16,-0.028,90.0504,neg_frag_edge,frag_edge,,,90.0504,NEG,0.0
39,100,100,0.0,0.0,0.0,0.0,0.0,neg_self_edge,self_edge,,,,NEG,0.0
40,101,105,2.0,0.0,0.0,0.002,1.9977,neg_singcos_edge,cosine_edge,,,0.99,NEG,0.99
41,104,104,0.0,0.0,0.0,0.0,0.0,neg_self_edge,self_edge,,,,NEG,0.0
42,110,507,3.0,0.0,0.0,56.538,42.0475,neg_singcos_edge,singcos_edge,,,0.77,NEG,0.77
43,117,140,0.0,0.0,0.0,1.843,-67.9887,neg_cos_edge,cos_edge,,,0.85,NEG,0.85
44,117,155,3.0,16.0,0.19,0.017,43.9898,neg_frag_edge,frag_edge,CO2,,CO2,NEG,0.0
45,118,118,0.0,0.0,0.0,0.0,0.0,neg_self_edge,self_edge,,,,NEG,0.0
46,119,119,0.0,0.0,0.0,0.0,0.0,neg_self_edge,self_edge,,,,NEG,0.0
47,120,137,0.0,0.0,0.0,0.353,-15.9742,neg_cos_edge,cos_edge,,,0.78,NEG,0.78
48,125,303,5.0,22.0,0.23,1.629,183.908,neg_frag_edge,frag_edge,,,183.908,NEG,0.0
49,126,126,0.0,0.0,0.0,0.0,0.0,neg_self_edge,self_edge,,,,NEG,0.0
50,127,132,2.0,0.0,0.0,2.208,38.9456,neg_singcos_edge,cosine_edge,,,0.96,NEG,0.96
51,128,136,3.0,0.0,0.0,36.184,90.0507,neg_singcos_edge,singcos_edge,,,0.82,NEG,0.82
52,128,129,0.0,0.0,0.0,0.087,46.0058,neg_cos_edge,cos_edge,,,0.9,NEG,0.9
53,131,131,0.0,0.0,0.0,0.0,0.0,neg_self_edge,self_edge,,,,NEG,0.0
54,138,138,0.0,0.0,0.0,0.0,0.0,neg_self_edge,self_edge,,,,NEG,0.0
55,140,117,5.0,28.0,0.18,-1.843,67.9887,neg_frag_edge,frag_edge,,,67.9887,NEG,0.0
56,142,137,0.0,0.0,0.0,-0.296,-115.9004,neg_cos_edge,cos_edge,,,0.28,NEG,0.28
57,142,120,0.0,0.0,0.0,-0.649,-99.9262,neg_cos_edge,cos_edge,,,0.36,NEG,0.36
58,145,117,4.0,21.0,0.19,-1.363,73.0163,neg_frag_edge,frag_edge,,,73.0163,NEG,0.0
59,145,155,3.0,17.0,0.18,-1.346,117.0061,neg_frag_edge,frag_edge,,,117.0061,NEG,0.0
60,151,460,4.0,30.0,0.13,-8.821,73.0179,neg_frag_edge,frag_edge,,,73.0179,NEG,0.0
61,153,153,0.0,0.0,0.0,0.0,0.0,neg_self_edge,self_edge,,,,NEG,0.0
62,154,154,0.0,0.0,0.0,0.0,0.0,neg_self_edge,self_edge,,,,NEG,0.0
63,155,112,2.0,0.0,0.0,17.264,117.9333,neg_singcos_edge,singcos_edge,,,0.76,NEG,0.76
64,156,156,0.0,0.0,0.0,0.0,0.0,neg_self_edge,self_edge,,,,NEG,0.0
65,158,160,3.0,0.0,0.0,5.878,94.9022,neg_singcos_edge,cosine_edge,,,0.62,NEG,0.62
66,161,161,0.0,0.0,0.0,0.0,0.0,neg_self_edge,self_edge,,,,NEG,0.0
67,193,3,6.0,0.0,0.0,0.484,1.9989,neg_singcos_edge,singcos_edge,,,0.97,NEG,0.97
68,194,193,8.0,33.0,0.24,0.0,90.0506,neg_frag_edge,frag_edge,,,90.0506,NEG,0.0
69,202,202,0.0,0.0,0.0,0.0,0.0,neg_self_edge,self_edge,,,,NEG,0.0
70,204,175,4.0,0.0,0.0,506.97,0.0001,neg_singcos_edge,singcos_edge,,,0.98,NEG,0.98
71,204,21,3.0,0.0,0.0,0.862,27.9952,neg_singcos_edge,singcos_edge,,,0.98,NEG,0.98
72,214,35,3.0,0.0,0.0,53.896,11.0038,neg_singcos_edge,singcos_edge,,,0.95,NEG,0.95
73,271,83,2.0,0.0,0.0,257.223,0.0002,neg_singcos_edge,singcos_edge,,,0.96,NEG,0.96
74,271,88,2.0,0.0,0.0,257.017,564.137,neg_singcos_edge,singcos_edge,,,0.8,NEG,0.8
75,302,330,0.0,0.0,0.0,0.506,-67.9881,neg_cos_edge,cos_edge,,,0.87,NEG,0.87
76,303,39,0.0,0.0,0.0,-0.027,-183.8879,neg_cos_edge,cos_edge,,,0.57,NEG,0.57
77,303,307,0.0,0.0,0.0,0.032,-167.9141,neg_cos_edge,cos_edge,,,0.98,NEG,0.98
78,303,47,5.0,0.0,0.0,0.207,1.9944,neg_singcos_edge,singcos_edge,,,0.97,NEG,0.97
79,303,338,5.0,17.0,0.29,-0.431,12.0,neg_frag_edge,frag_edge,,,12.0,NEG,0.0
80,303,147,5.0,0.0,0.0,228.082,322.2522,neg_singcos_edge,singcos_edge,,,0.85,NEG,0.85
81,306,396,5.0,0.0,0.0,0.073,1.9945,neg_singcos_edge,singcos_edge,,,0.95,NEG,0.95
82,306,96,5.0,0.0,0.0,6.27,26.0158,neg_singcos_edge,singcos_edge,,,0.96,NEG,0.96
83,306,146,5.0,0.0,0.0,63.962,28.0323,neg_singcos_edge,singcos_edge,,,0.94,NEG,0.94
84,306,59,3.0,0.0,0.0,129.143,170.2953,neg_singcos_edge,singcos_edge,,,0.8,NEG,0.8
85,307,311,4.0,23.0,0.17,0.517,111.9781,neg_frag_edge,frag_edge,,,111.9781,NEG,0.0
86,307,303,5.0,20.0,0.25,-0.032,167.9141,neg_frag_edge,frag_edge,,,167.9141,NEG,0.0
87,307,121,4.0,0.0,0.0,61.896,59.9194,neg_singcos_edge,singcos_edge,,,0.95,NEG,0.95
88,307,38,3.0,28.0,0.11,-0.006,89.996,neg_frag_edge,frag_edge,,,89.996,NEG,0.0
89,307,39,0.0,0.0,0.0,-0.059,-15.9738,neg_cos_edge,cos_edge,,,0.58,NEG,0.58
90,308,201,4.0,0.0,0.0,0.282,1.9971,neg_singcos_edge,singcos_edge,,,0.83,NEG,0.83
91,311,310,2.0,0.0,0.0,0.62,65.9649,neg_singcos_edge,singcos_edge,,,0.66,NEG,0.66
92,311,159,4.0,0.0,0.0,66.068,0.0658,neg_singcos_edge,singcos_edge,,,0.93,NEG,0.93
93,311,368,2.0,0.0,0.0,0.118,1.0079,neg_singcos_edge,singcos_edge,,,0.82,NEG,0.82
94,311,123,2.0,0.0,0.0,59.6,65.9649,neg_singcos_edge,singcos_edge,,,0.67,NEG,0.67
95,311,141,3.0,0.0,0.0,2.165,28.1358,neg_singcos_edge,singcos_edge,,,0.62,NEG,0.62
96,311,55,3.0,0.0,0.0,0.038,43.99,neg_singcos_edge,singcos_edge,,,0.94,NEG,0.94
97,311,38,0.0,0.0,0.0,-0.523,-21.9821,neg_cos_edge,cos_edge,,,0.71,NEG,0.71
98,311,384,2.0,0.0,0.0,0.129,1.9946,neg_singcos_edge,singcos_edge,,,0.82,NEG,0.82
99,312,5,0.0,0.0,0.0,1.056,10.029,neg_cos_edge,cos_edge,,,0.95,NEG,0.95
100,321,321,0.0,0.0,0.0,0.0,0.0,neg_self_edge,self_edge,,,,NEG,0.0
101,324,7,4.0,16.0,0.25,-0.019,145.9312,neg_frag_edge,frag_edge,,,145.9312,NEG,0.0
102,324,315,3.0,26.0,0.12,-0.902,189.9213,neg_frag_edge,frag_edge,,,189.9213,NEG,0.0
103,326,302,3.0,20.0,0.15,-0.032,147.9319,neg_frag_edge,frag_edge,,,147.9319,NEG,0.0
104,328,328,0.0,0.0,0.0,0.0,0.0,neg_self_edge,self_edge,,,,NEG,0.0
105,330,302,3.0,16.0,0.19,-0.506,67.9881,neg_frag_edge,frag_edge,,,67.9881,NEG,0.0
106,338,125,0.0,0.0,0.0,-1.198,-195.908,neg_cos_edge,cos_edge,,,0.68,NEG,0.68
107,340,378,2.0,0.0,0.0,208.797,183.3024,neg_singcos_edge,cosine_edge,,,0.74,NEG,0.74
108,362,302,3.0,25.0,0.12,5.371,145.9313,neg_frag_edge,frag_edge,,,145.9313,NEG,0.0
109,403,254,5.0,0.0,0.0,34.927,298.0546,neg_singcos_edge,singcos_edge,,,0.7,NEG,0.7
110,403,82,2.0,0.0,0.0,23.041,148.0365,neg_singcos_edge,singcos_edge,,,0.92,NEG,0.92
111,404,32,0.0,0.0,0.0,-0.439,46.0062,neg_cos_edge,cos_edge,,,0.92,NEG,0.92
112,404,32,3.0,27.0,0.11,-0.439,46.0062,neg_frag_edge,frag_edge,HCOOH,,HCOOH,NEG,0.0
113,418,418,0.0,0.0,0.0,0.0,0.0,neg_self_edge,self_edge,,,,NEG,0.0
114,434,403,0.0,0.0,0.0,-0.976,46.0065,neg_cos_edge,cos_edge,,,0.95,NEG,0.95
115,460,150,0.0,0.0,0.0,14.426,-67.989,neg_cos_edge,cos_edge,,,0.99,NEG,0.99
116,460,149,2.0,0.0,0.0,8.814,84.9793,neg_singcos_edge,singcos_edge,,,0.81,NEG,0.81
117,501,539,2.0,0.0,0.0,44.202,28.0316,neg_singcos_edge,singcos_edge,,,0.68,NEG,0.68
118,501,524,3.0,0.0,0.0,22.222,14.0156,neg_singcos_edge,singcos_edge,,,0.99,NEG,0.99
119,501,61,3.0,0.0,0.0,29.408,0.9842,neg_singcos_edge,singcos_edge,,,0.92,NEG,0.92
120,563,579,18.0,56.0,0.32,-0.502,41.0265,pos_frag_edge,frag_edge,,,41.0265,POS,0.0
121,563,911,5.0,35.0,0.14,-0.696,44.9976,pos_frag_edge,frag_edge,,,44.9976,POS,0.0
122,564,1041,19.0,0.0,0.0,7.251,134.0207,pos_singcos_edge,singcos_edge,,,0.87,POS,0.87
123,564,637,14.0,0.0,0.0,26.122,75.9984,pos_singcos_edge,singcos_edge,,,0.94,POS,0.94
124,564,653,0.0,0.0,0.0,-7.054,32.0277,pos_cos_edge,cos_edge,,,0.64,POS,0.64
125,564,696,9.0,0.0,0.0,3.533,104.0656,pos_singcos_edge,singcos_edge,,,0.71,POS,0.71
126,564,1139,12.0,0.0,0.0,63.104,58.0228,pos_singcos_edge,singcos_edge,,,0.94,POS,0.94
127,565,955,3.0,28.0,0.11,0.121,76.0082,pos_frag_edge,frag_edge,,,76.0082,POS,0.0
128,566,1348,24.0,0.0,0.0,0.96,1.9991,pos_singcos_edge,singcos_edge,,,0.93,POS,0.93
129,568,911,0.0,0.0,0.0,-0.321,41.0267,pos_cos_edge,cos_edge,,,0.96,POS,0.96
130,568,911,7.0,20.0,0.35,-0.321,41.0267,pos_frag_edge,frag_edge,,,41.0267,POS,0.0
131,569,685,15.0,47.0,0.32,0.313,294.2198,pos_frag_edge,frag_edge,,,294.2198,POS,0.0
132,570,606,9.0,0.0,0.0,23.446,15.9946,pos_singcos_edge,singcos_edge,,,0.9,POS,0.9
133,570,658,6.0,0.0,0.0,24.656,0.0005,pos_singcos_edge,singcos_edge,,,0.98,POS,0.98
134,574,567,9.0,50.0,0.18,-4.901,0.1515,pos_frag_edge,frag_edge,,,0.1515,POS,0.0
135,575,595,6.0,0.0,0.0,19.586,118.0824,pos_singcos_edge,singcos_edge,,,0.62,POS,0.62
136,575,746,23.0,0.0,0.0,17.215,18.0107,pos_singcos_edge,singcos_edge,,,0.94,POS,0.94
137,576,576,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
138,577,970,2.0,0.0,0.0,0.742,27.0488,pos_singcos_edge,cosine_edge,,,0.96,POS,0.96
139,577,932,2.0,0.0,0.0,0.842,41.0645,pos_singcos_edge,cosine_edge,,,0.97,POS,0.97
140,577,565,5.0,0.0,0.0,0.384,3.9938,pos_singcos_edge,cosine_edge,,,0.99,POS,0.99
141,577,604,3.0,0.0,0.0,98.264,147.9241,pos_singcos_edge,cosine_edge,,,0.85,POS,0.85
142,579,911,7.0,53.0,0.13,-0.194,3.9711,pos_frag_edge,frag_edge,,,3.9711,POS,0.0
143,580,580,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
144,583,583,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
145,586,586,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
146,587,587,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
147,588,596,29.0,62.0,0.47,-0.038,17.027,pos_frag_edge,frag_edge,,,17.027,POS,0.0
148,593,1434,20.0,0.0,0.0,22.603,90.0507,pos_singcos_edge,singcos_edge,,,0.95,POS,0.95
149,593,1202,17.0,0.0,0.0,7.877,90.0534,pos_singcos_edge,singcos_edge,,,0.87,POS,0.87
150,593,630,15.0,0.0,0.0,20.533,0.0022,pos_singcos_edge,singcos_edge,,,0.93,POS,0.93
151,593,1469,22.0,0.0,0.0,34.205,18.0109,pos_singcos_edge,singcos_edge,,,0.95,POS,0.95
152,596,672,0.0,0.0,0.0,-0.683,-21.9823,pos_cos_edge,cos_edge,,,0.48,POS,0.48
153,596,588,0.0,0.0,0.0,0.038,-17.027,pos_cos_edge,cos_edge,,,0.92,POS,0.92
154,597,685,12.0,41.0,0.29,0.576,336.2296,pos_frag_edge,frag_edge,,,336.2296,POS,0.0
155,598,598,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
156,599,733,3.0,0.0,0.0,20.412,151.9966,pos_singcos_edge,singcos_edge,,,0.98,POS,0.98
157,603,685,12.0,35.0,0.34,0.835,354.2407,pos_frag_edge,frag_edge,,,354.2407,POS,0.0
158,604,565,3.0,0.0,0.0,98.648,143.9303,pos_singcos_edge,cosine_edge,,,0.85,POS,0.85
159,609,609,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
160,611,611,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
161,612,731,25.0,59.0,0.42,5.071,17.0266,pos_frag_edge,frag_edge,,,17.0266,POS,0.0
162,612,767,8.0,59.0,0.14,2.865,53.0477,pos_frag_edge,frag_edge,,,53.0477,POS,0.0
163,612,760,9.0,0.0,0.0,39.482,12.0,pos_singcos_edge,singcos_edge,,,0.67,POS,0.67
164,613,688,0.0,0.0,0.0,0.169,-17.0265,pos_cos_edge,cos_edge,,,0.97,POS,0.97
165,617,701,7.0,0.0,0.0,42.782,28.0312,pos_singcos_edge,cosine_edge,,,0.88,POS,0.88
166,619,619,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
167,620,649,5.0,0.0,0.0,26.17,28.0317,pos_singcos_edge,cosine_edge,,,0.99,POS,0.99
168,620,1130,10.0,0.0,0.0,122.652,266.2619,pos_singcos_edge,cosine_edge,,,0.65,POS,0.65
169,620,1140,4.0,0.0,0.0,113.334,238.2302,pos_singcos_edge,cosine_edge,,,0.85,POS,0.85
170,624,729,2.0,0.0,0.0,35.556,74.0192,pos_singcos_edge,cosine_edge,,,0.8,POS,0.8
171,629,1208,8.0,41.0,0.2,-5.395,92.0294,pos_frag_edge,frag_edge,,,92.0294,POS,0.0
172,629,1142,0.0,0.0,0.0,-0.002,-17.0267,pos_cos_edge,cos_edge,,,0.99,POS,0.99
173,629,660,12.0,0.0,0.0,91.715,135.0181,pos_singcos_edge,singcos_edge,,,0.84,POS,0.84
174,633,633,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
175,635,635,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
176,636,636,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
177,641,735,4.0,0.0,0.0,95.904,102.1043,pos_singcos_edge,cosine_edge,,,1.0,POS,1.0
178,641,1514,4.0,29.0,0.14,0.436,74.073,pos_frag_edge,frag_edge,,,74.073,POS,0.0
179,642,642,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
180,643,700,2.0,0.0,0.0,411.201,0.0023,pos_singcos_edge,cosine_edge,,,0.99,POS,0.99
181,644,644,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
182,646,646,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
183,657,657,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
184,664,700,2.0,0.0,0.0,497.92,12.1952,pos_singcos_edge,cosine_edge,,,0.62,POS,0.62
185,664,968,3.0,0.0,0.0,168.338,287.2823,pos_singcos_edge,cosine_edge,,,0.61,POS,0.61
186,665,681,5.0,0.0,0.0,225.557,0.0001,pos_singcos_edge,cosine_edge,,,0.92,POS,0.92
187,667,667,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
188,670,670,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
189,671,671,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
190,674,674,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
191,675,686,38.0,80.0,0.47,0.624,17.0268,pos_frag_edge,frag_edge,,,17.0268,POS,0.0
192,676,676,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
193,677,677,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
194,679,679,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
195,684,684,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
196,686,702,9.0,0.0,0.0,16.0,118.0631,pos_singcos_edge,singcos_edge,,,0.78,POS,0.78
197,686,675,0.0,0.0,0.0,-0.624,-17.0268,pos_cos_edge,cos_edge,,,0.97,POS,0.97
198,686,736,5.0,0.0,0.0,20.666,139.0156,pos_singcos_edge,singcos_edge,,,0.73,POS,0.73
199,686,1106,6.0,0.0,0.0,49.311,64.9423,pos_singcos_edge,singcos_edge,,,0.74,POS,0.74
200,686,1381,6.0,0.0,0.0,225.505,209.0939,pos_singcos_edge,singcos_edge,,,0.71,POS,0.71
201,686,648,4.0,0.0,0.0,0.032,26.1541,pos_singcos_edge,singcos_edge,,,0.71,POS,0.71
202,686,1499,3.0,0.0,0.0,18.416,36.9113,pos_singcos_edge,singcos_edge,,,0.73,POS,0.73
203,686,779,33.0,0.0,0.0,1.032,104.0474,pos_singcos_edge,singcos_edge,,,0.61,POS,0.61
204,686,761,8.0,0.0,0.0,131.065,41.9992,pos_singcos_edge,singcos_edge,,,0.65,POS,0.65
205,686,662,2.0,0.0,0.0,73.084,62.0388,pos_singcos_edge,singcos_edge,,,0.73,POS,0.73
206,686,747,4.0,0.0,0.0,63.732,110.9844,pos_singcos_edge,singcos_edge,,,0.73,POS,0.73
