Index,node_1,node_2,matched_peaks,total_peaks,matching_score,rt_gap,mz_gap,status,status_universal,Fragnotation,Adnotation,All_annotations,ion_mode,cosine_score
485,1584,49,0.0,0.0,0.0,0.0,-1.0081,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
486,1586,50,0.0,0.0,0.0,0.0,36.948,neg_add_edge,add_edge,,[M-2H+K]-,[M-2H+K]-,NEG,0.0
487,1586,57,0.0,0.0,0.0,0.0,34.9689,neg_add_edge,add_edge,,[M+Cl]-,[M+Cl]-,NEG,0.0
488,1587,32,0.0,0.0,0.0,0.0,-1.0082,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
489,1587,404,0.0,0.0,0.0,0.0,44.998,neg_add_edge,add_edge,,[M-H+HCOOH]-,[M-H+HCOOH]-,NEG,0.0
490,1588,593,0.0,0.0,0.0,1.627,18.0337,pos_add_edge,add_edge,,[M+NH4]+,[M+NH4]+,POS,0.0
491,1588,403,0.0,0.0,0.0,0.0,-1.0083,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
492,1588,434,0.0,0.0,0.0,0.0,44.9982,neg_add_edge,add_edge,,[M-H+HCOOH]-,[M-H+HCOOH]-,NEG,0.0
493,1589,84,0.0,0.0,0.0,0.0,44.9978,neg_add_edge,add_edge,,[M-H+HCOOH]-,[M-H+HCOOH]-,NEG,0.0
494,1591,199,0.0,0.0,0.0,0.0,-1.0078,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
495,1592,15,0.0,0.0,0.0,0.0,-1.0077,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
496,1592,9,0.0,0.0,0.0,0.0,44.9977,neg_add_edge,add_edge,,[M-H+HCOOH]-,[M-H+HCOOH]-,NEG,0.0
497,1593,29,0.0,0.0,0.0,0.0,-1.0082,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
498,1594,193,0.0,0.0,0.0,0.0,-1.0083,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
499,1598,928,0.0,0.0,0.0,0.0,42.0344,pos_add_edge,add_edge,,[M+H+CH3CN]+,[M+H+CH3CN]+,POS,0.0
500,1598,944,0.0,0.0,0.0,0.0,1.0079,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
501,1600,688,0.0,0.0,0.0,0.0,18.0344,pos_add_edge,add_edge,,[M+NH4]+,[M+NH4]+,POS,0.0
502,1600,613,0.0,0.0,0.0,0.0,1.0079,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
503,1602,919,0.0,0.0,0.0,0.0,64.0179,pos_add_edge,add_edge,,[M+Na+CH3CN]+,[M+Na+CH3CN]+,POS,0.0
504,1602,909,0.0,0.0,0.0,0.0,22.9897,pos_add_edge,add_edge,,[M+Na]+,[M+Na]+,POS,0.0
505,1602,927,0.0,0.0,0.0,0.0,38.9635,pos_add_edge,add_edge,,[M+K]+,[M+K]+,POS,0.0
506,1602,914,0.0,0.0,0.0,0.0,375.1781,pos_add_edge,add_edge,,[2M+Na]+,[2M+Na]+,POS,0.0
507,1602,908,0.0,0.0,0.0,0.0,18.0343,pos_add_edge,add_edge,,[M+NH4]+,[M+NH4]+,POS,0.0
508,1602,86,0.0,0.0,0.0,1.822,1.0053,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
509,1602,912,0.0,0.0,0.0,0.0,1.0065,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
510,1602,13,0.0,0.0,0.0,0.089,34.9696,neg_add_edge,add_edge,,[M+Cl]-,[M+Cl]-,NEG,0.0
511,1602,1,0.0,0.0,0.0,0.557,44.9982,neg_add_edge,add_edge,,[M-H+HCOOH]-,[M-H+HCOOH]-,NEG,0.0
512,1603,564,0.0,0.0,0.0,0.0,33.0348,pos_add_edge,add_edge,,[M+H+CH3OH]+,[M+H+CH3OH]+,POS,0.0
513,1604,239,0.0,0.0,0.0,8.441,245.1281,neg_add_edge,add_edge,,[4M+Cl]-,[4M+Cl]-,NEG,0.0
514,1604,612,0.0,0.0,0.0,0.0,158.1421,pos_add_edge,add_edge,,[3M+NH4]+,[3M+NH4]+,POS,0.0
515,1606,930,0.0,0.0,0.0,0.0,18.0344,pos_add_edge,add_edge,,[M+NH4]+,[M+NH4]+,POS,0.0
516,1606,1133,0.0,0.0,0.0,0.0,22.99,pos_add_edge,add_edge,,[M+Na]+,[M+Na]+,POS,0.0
517,1606,651,0.0,0.0,0.0,0.0,38.9638,pos_add_edge,add_edge,,[M+K]+,[M+K]+,POS,0.0
518,1607,984,0.0,0.0,0.0,0.0,38.9639,pos_add_edge,add_edge,,[M+K]+,[M+K]+,POS,0.0
519,1607,1093,0.0,0.0,0.0,0.0,18.0351,pos_add_edge,add_edge,,[M+NH4]+,[M+NH4]+,POS,0.0
520,1607,599,0.0,0.0,0.0,0.0,22.9891,pos_add_edge,add_edge,,[M+Na]+,[M+Na]+,POS,0.0
521,1608,1349,0.0,0.0,0.0,0.0,42.0346,pos_add_edge,add_edge,,[M+H+CH3CN]+,[M+H+CH3CN]+,POS,0.0
522,1608,911,0.0,0.0,0.0,0.0,1.0077,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
523,1609,923,0.0,0.0,0.0,0.0,1.0079,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
524,1611,1433,0.0,0.0,0.0,0.0,33.0349,pos_add_edge,add_edge,,[M+H+CH3OH]+,[M+H+CH3OH]+,POS,0.0
525,1611,1084,0.0,0.0,0.0,0.0,1.0069,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
526,1612,929,0.0,0.0,0.0,0.0,42.0344,pos_add_edge,add_edge,,[M+H+CH3CN]+,[M+H+CH3CN]+,POS,0.0
527,1612,949,0.0,0.0,0.0,0.0,1.0078,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
528,1614,1092,0.0,0.0,0.0,0.0,1.0078,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
529,1614,725,0.0,0.0,0.0,0.0,42.0344,pos_add_edge,add_edge,,[M+H+CH3CN]+,[M+H+CH3CN]+,POS,0.0
530,1615,698,0.0,0.0,0.0,0.0,1.0077,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
531,1615,723,0.0,0.0,0.0,0.0,38.9638,pos_add_edge,add_edge,,[M+K]+,[M+K]+,POS,0.0
532,1615,1419,0.0,0.0,0.0,0.0,22.9898,pos_add_edge,add_edge,,[M+Na]+,[M+Na]+,POS,0.0
533,1616,1050,0.0,0.0,0.0,0.0,1.0082,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
534,1616,995,0.0,0.0,0.0,0.0,18.0349,pos_add_edge,add_edge,,[M+NH4]+,[M+NH4]+,POS,0.0
535,1617,1142,0.0,0.0,0.0,0.0,18.0344,pos_add_edge,add_edge,,[M+NH4]+,[M+NH4]+,POS,0.0
536,1617,602,0.0,0.0,0.0,0.0,22.9899,pos_add_edge,add_edge,,[M+Na]+,[M+Na]+,POS,0.0
537,1618,1107,0.0,0.0,0.0,0.0,1.0079,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
538,1618,695,0.0,0.0,0.0,0.0,22.9897,pos_add_edge,add_edge,,[M+Na]+,[M+Na]+,POS,0.0
539,1619,1287,0.0,0.0,0.0,0.0,1.0073,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
540,1619,1056,0.0,0.0,0.0,0.0,38.9641,pos_add_edge,add_edge,,[M+K]+,[M+K]+,POS,0.0
541,1619,1317,0.0,0.0,0.0,0.0,18.0345,pos_add_edge,add_edge,,[M+NH4]+,[M+NH4]+,POS,0.0
542,1620,615,0.0,0.0,0.0,0.0,18.0341,pos_add_edge,add_edge,,[M+NH4]+,[M+NH4]+,POS,0.0
543,1620,1366,0.0,0.0,0.0,0.0,1.0078,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
544,1621,1255,0.0,0.0,0.0,0.0,18.0344,pos_add_edge,add_edge,,[M+NH4]+,[M+NH4]+,POS,0.0
545,1622,1454,0.0,0.0,0.0,0.0,1.0079,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
546,1623,1340,0.0,0.0,0.0,0.0,42.0346,pos_add_edge,add_edge,,[M+H+CH3CN]+,[M+H+CH3CN]+,POS,0.0
547,1623,563,0.0,0.0,0.0,0.0,1.0075,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
548,1624,1018,0.0,0.0,0.0,0.0,1.008,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
549,1624,985,0.0,0.0,0.0,0.0,18.0342,pos_add_edge,add_edge,,[M+NH4]+,[M+NH4]+,POS,0.0
550,1626,785,0.0,0.0,0.0,0.0,42.0344,pos_add_edge,add_edge,,[M+H+CH3CN]+,[M+H+CH3CN]+,POS,0.0
551,1628,787,0.0,0.0,0.0,0.0,42.0349,pos_add_edge,add_edge,,[M+H+CH3CN]+,[M+H+CH3CN]+,POS,0.0
552,1629,1338,0.0,0.0,0.0,0.0,42.0349,pos_add_edge,add_edge,,[M+H+CH3CN]+,[M+H+CH3CN]+,POS,0.0
553,1629,1335,0.0,0.0,0.0,0.0,1.0073,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
554,1630,1137,0.0,0.0,0.0,0.0,18.0342,pos_add_edge,add_edge,,[M+NH4]+,[M+NH4]+,POS,0.0
555,1633,1027,0.0,0.0,0.0,0.0,1.0078,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
556,1633,1541,0.0,0.0,0.0,0.0,18.0344,pos_add_edge,add_edge,,[M+NH4]+,[M+NH4]+,POS,0.0
557,1634,1001,0.0,0.0,0.0,0.0,33.034,pos_add_edge,add_edge,,[M+H+CH3OH]+,[M+H+CH3OH]+,POS,0.0
558,1635,1134,0.0,0.0,0.0,0.0,1.0077,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
559,1635,1113,0.0,0.0,0.0,0.0,42.0345,pos_add_edge,add_edge,,[M+H+CH3CN]+,[M+H+CH3CN]+,POS,0.0
560,1636,1100,0.0,0.0,0.0,0.0,42.0344,pos_add_edge,add_edge,,[M+H+CH3CN]+,[M+H+CH3CN]+,POS,0.0
561,1636,570,0.0,0.0,0.0,0.0,1.0078,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
562,1637,1278,0.0,0.0,0.0,0.0,1.0078,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
563,1637,1526,0.0,0.0,0.0,0.0,18.0344,pos_add_edge,add_edge,,[M+NH4]+,[M+NH4]+,POS,0.0
564,1638,1388,0.0,0.0,0.0,0.0,1.0078,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
565,1640,907,0.0,0.0,0.0,0.0,158.0808,pos_add_edge,add_edge,,[2M+Na]+,[2M+Na]+,POS,0.0
566,1640,922,0.0,0.0,0.0,0.0,18.035,pos_add_edge,add_edge,,[M+NH4]+,[M+NH4]+,POS,0.0
567,1640,51,0.0,0.0,0.0,0.441,156.068,neg_add_edge,add_edge,,[2M-2H+Na]-,[2M-2H+Na]-,NEG,0.0
568,1641,1300,0.0,0.0,0.0,0.0,33.0341,pos_add_edge,add_edge,,[M+H+CH3OH]+,[M+H+CH3OH]+,POS,0.0
569,1641,920,0.0,0.0,0.0,0.0,1.0078,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
570,1642,974,0.0,0.0,0.0,0.0,18.0346,pos_add_edge,add_edge,,[M+NH4]+,[M+NH4]+,POS,0.0
571,1643,978,0.0,0.0,0.0,0.0,1.0077,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
572,1643,1034,0.0,0.0,0.0,0.0,33.0341,pos_add_edge,add_edge,,[M+H+CH3OH]+,[M+H+CH3OH]+,POS,0.0
573,1647,581,0.0,0.0,0.0,0.029,18.0338,pos_add_edge,add_edge,,[M+NH4]+,[M+NH4]+,POS,0.0
574,1647,41,0.0,0.0,0.0,0.029,1.0072,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
575,1648,68,0.0,0.0,0.0,0.105,1.0069,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
576,1649,74,0.0,0.0,0.0,0.161,1.008,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
577,1649,626,0.0,0.0,0.0,0.818,1.008,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
578,1650,921,0.0,0.0,0.0,3.629,22.9903,pos_add_edge,add_edge,,[M+Na]+,[M+Na]+,POS,0.0
579,1650,110,0.0,0.0,0.0,3.629,1.0083,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
580,1652,566,0.0,0.0,0.0,0.099,18.0345,pos_add_edge,add_edge,,[M+NH4]+,[M+NH4]+,POS,0.0
581,1652,203,0.0,0.0,0.0,0.1,1.0079,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
582,1653,945,0.0,0.0,0.0,0.515,1.0066,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
583,1653,204,0.0,0.0,0.0,0.515,1.0066,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
584,1655,271,0.0,0.0,0.0,0.188,1.0075,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
585,1658,341,0.0,0.0,0.0,0.798,1.0065,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
586,1658,910,0.0,0.0,0.0,0.798,1.0065,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
587,1661,425,0.0,0.0,0.0,1.48,1.0076,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
588,1666,501,0.0,0.0,0.0,0.175,1.008,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
589,1667,1076,0.0,0.0,0.0,2.246,22.9894,pos_add_edge,add_edge,,[M+Na]+,[M+Na]+,POS,0.0
590,1668,1357,0.0,0.0,0.0,5.507,152.9492,pos_add_edge,add_edge,,[2M+Na]+,[2M+Na]+,POS,0.0
591,1668,54,0.0,0.0,0.0,5.506,128.9548,neg_add_edge,add_edge,,[2M-H]-,[2M-H]-,NEG,0.0
